EndNodes_1,EndNodes_2,Weight
Wellington_ 3,Sullivan Square_ 4,1.025159958
Wellington_ 3,Malden Center,1.035397763
Sullivan Square_ 4,Community College_ 5,1.01587693
Community College_ 5,North Station,1.015690401
Haymarket_ 7,State St_ 8,1.005870158
Haymarket_ 7,Government Center_ 50,1.004357408
Haymarket_ 7,North Station,1.00373018
State St_ 8,Downtown Crossing_ 9,1.005233249
State St_ 8,Government Center_ 50,1.002515135
State St_ 8,Aquarium_ 119,1.006314434
Downtown Crossing_ 9,Chinatown_ 10,1.004872899
Downtown Crossing_ 9,Park St_ 27,1.002780855
Downtown Crossing_ 9,South Station,1.007134758
Chinatown_ 10,Tufts Medical Center_ 11,1.004299418
Tufts Medical Center_ 11,Back Bay,1.012837406
Mass Ave_ 13,Back Bay,1.012531396
Mass Ave_ 13,Ruggles,1.007582234
Roxbury Crossing_ 15,Jackson Square_ 16,1.012218374
Roxbury Crossing_ 15,Ruggles,1.010345207
Jackson Square_ 16,Stony Brook_ 17,1.009766775
Stony Brook_ 17,Green St_ 18,1.010934825
Green St_ 18,Forest Hills,1.016031286
Alewife_ 20,Davis Square_ 21,1.021231095
Davis Square_ 21,Porter Square,1.012539334
Harvard Square_ 23,Central Square_ 24,1.019505198
Harvard Square_ 23,Porter Square,1.019954924
Central Square_ 24,Kendal MIT_ 25,1.018881567
Kendal MIT_ 25,Charles MGH_ 26,1.015311768
Charles MGH_ 26,Park St_ 27,1.011175286
Park St_ 27,Government Center_ 50,1.005682946
Park St_ 27,Boylston_ 51,1.005248758
Park St_ 27,South Station,1.009874908
Broadway_ 29,Andrew_ 30,1.017570127
Broadway_ 29,South Station,1.013082493
Andrew_ 30,JFK UMass,1.012364589
Savin Hill_ 32,Fields Corner_ 33,1.018221726
Savin Hill_ 32,JFK UMass,1.015088853
Fields Corner_ 33,Shawmut_ 34,1.010290691
Shawmut_ 34,Ashmont_ 35,1.01226215
Ashmont_ 35,Cedar Grove_ 36,1.007737522
Cedar Grove_ 36,Butler_ 37,1.010858375
Butler_ 37,Milton_ 38,1.004631983
Milton_ 38,Central Ave_ 39,1.006432172
Central Ave_ 39,Valley Rd_ 40,1.008700526
Valley Rd_ 40,Cappen_ 41,1.006156385
Cappen_ 41,Mattapan_ 42,1.005481712
North Quincy_ 43,Wollaston_ 44,1.016557786
North Quincy_ 43,JFK UMass,1.069021979
Wollaston_ 44,Quincy Center,1.025551169
Quincy Adams_ 46,Quincy Center,1.026582209
Quincy Adams_ 46,Braintree,1.036361207
Lechmere_ 48,Science Park_ 49,1.011293744
Lechmere_ 48,Union Square_ 250,1.020383545
Lechmere_ 48,East Somerville_ 251,1.017165731
Science Park_ 49,North Station,1.008395852
Government Center_ 50,Bowdoin_ 120,1.003572728
Boylston_ 51,Arlington_ 52,1.006595592
Arlington_ 52,Copley_ 53,1.007175172
Copley_ 53,Hynes Convention Center_ 54,1.011502051
Copley_ 53,Prudential_ 56,1.007650403
Hynes Convention Center_ 54,Kenmore_ 55,1.008123788
Kenmore_ 55,Fenway_ 67,1.010231432
Kenmore_ 55,St Marys St_ 80,1.012552233
Kenmore_ 55,Blandford St_ 93,1.004794086
Prudential_ 56,Symphony_ 57,1.005822202
Symphony_ 57,Northeastern University_ 58,1.005232964
Northeastern University_ 58,Museum of Fine Arts_ 59,1.007291898
Museum of Fine Arts_ 59,Longwood Medical_ 60,1.005481455
Longwood Medical_ 60,Brigham Circle_ 61,1.00419799
Brigham Circle_ 61,Fenwood Rd_ 62,1.002891323
Fenwood Rd_ 62,Mission Park_ 63,1.004030786
Mission Park_ 63,Riverway_ 64,1.003231513
Riverway_ 64,Back of the Hill_ 65,1.003109695
Back of the Hill_ 65,Heath St_ 66,1.001504639
Fenway_ 67,Longwood_ 68,1.007850597
Longwood_ 68,Brookline Village_ 69,1.014225399
Brookline Village_ 69,Brookline Hills_ 70,1.010663771
Brookline Hills_ 70,Beaconsfield_ 71,1.01563702
Beaconsfield_ 71,Reservoir_ 72,1.008665059
Reservoir_ 72,Chestnut Hill_ 73,1.02026943
Chestnut Hill_ 73,Newton Centre_ 74,1.029078261
Newton Centre_ 74,Newton Highlands_ 75,1.016811619
Newton Highlands_ 75,Eliot_ 76,1.012514576
Eliot_ 76,Waban_ 77,1.017255248
Waban_ 77,Woodland_ 78,1.016467436
Woodland_ 78,Riverside_ 79,1.011681695
St Marys St_ 80,Hawes St_ 81,1.004524324
Hawes St_ 81,Kent St_ 82,1.003281992
Kent St_ 82,St Paul_ 83,1.003075031
St Paul_ 83,Coolidge Corner_ 84,1.004551032
Coolidge Corner_ 84,Summit Ave_ 85,1.005079885
Summit Ave_ 85,Brandon Hall_ 86,1.003392975
Brandon Hall_ 86,Fairbanks_ 87,1.002632117
Fairbanks_ 87,Washington Square_ 88,1.004098599
Washington Square_ 88,Tappan St_ 89,1.003560882
Tappan St_ 89,Dean Rd_ 90,1.004062126
Dean Rd_ 90,Englewood Ave_ 91,1.003373844
Englewood Ave_ 91,Cleveland Circle_ 92,1.004065893
Blandford St_ 93,BU East_ 94,1.00412418
BU East_ 94,BU Central_ 95,1.003081349
BU Central_ 95,BU West_ 96,1.006570147
BU West_ 96,St Paul St_ 97,1.002851701
St Paul St_ 97,Pleasant St_ 98,1.003113509
Pleasant St_ 98,Babcock St_ 99,1.002774413
Babcock St_ 99,Packards Corner_ 100,1.003652619
Packards Corner_ 100,Harvard Ave_ 101,1.005786414
Harvard Ave_ 101,Griggs St_ 102,1.00499206
Griggs St_ 102,Allston St_ 103,1.003524778
Allston St_ 103,Warren St_ 104,1.002583067
Warren St_ 104,Washington St_ 105,1.006172351
Washington St_ 105,Sutherland Rd_ 106,1.005556251
Sutherland Rd_ 106,Chiswick Rd_ 107,1.00453743
Chiswick Rd_ 107,Chestnut Hill Ave_ 108,1.004242233
Chestnut Hill Ave_ 108,South St_ 109,1.005155082
South St_ 109,Boston College_ 110,1.009829678
Wonderland_ 111,Revere Beach_ 112,1.008214251
Revere Beach_ 112,Beachmont_ 113,1.014616165
Beachmont_ 113,Suffolk Downs_ 114,1.012116009
Suffolk Downs_ 114,Orient Heights_ 115,1.008309487
Orient Heights_ 115,Wood Island_ 116,1.021320381
Wood Island_ 116,Airport_ 117,1.010704233
Airport_ 117,Maverick_ 118,1.012076971
Maverick_ 118,Aquarium_ 119,1.018189087
Hyde Park_ 121,Route 128_ 122,1.066308557
Hyde Park_ 121,Readville_ 139,1.023723282
Hyde Park_ 121,Forest Hills,1.063713477
Route 128_ 122,Canton Junction_ 123,1.066056039
Canton Junction_ 123,Canton Center_ 124,1.011810578
Canton Junction_ 123,Sharon_ 126,1.062971406
Canton Center_ 124,Stoughton_ 125,1.064533995
Sharon_ 126,Mansfield_ 127,1.134680393
Mansfield_ 127,Attleboro_ 128,1.146349371
Attleboro_ 128,South Attleboro_ 129,1.092949937
South Attleboro_ 129,Providence_ 130,1.114449296
Providence_ 130,T.F. Green Airport_ 131,1.146790227
T.F. Green Airport_ 131,Wickford Junction_ 132,1.211552073
Newmarket_ 133,Uphams Corner_ 134,1.012083897
Newmarket_ 133,South Station,1.036152442
Uphams Corner_ 134,Four Corners/Geneva_ 135,1.0218553
Four Corners/Geneva_ 135,Talbot Ave_ 136,1.016839516
Talbot Ave_ 136,Morton St_ 137,1.018849311
Morton St_ 137,Fairmount_ 138,1.051320632
Fairmount_ 138,Readville_ 139,1.025442653
Readville_ 139,Endicott_ 140,1.027330983
Endicott_ 140,Dedham Corporate Center_ 141,1.018526158
Dedham Corporate Center_ 141,Islington_ 142,1.013139016
Islington_ 142,Norwood Depot_ 143,1.037176863
Norwood Depot_ 143,Norwood Central_ 144,1.011151463
Norwood Central_ 144,Windsor Gardens_ 145,1.030904719
Windsor Gardens_ 145,Plimptonville_ 146,1.026114654
Plimptonville_ 146,Walpole_ 147,1.028894149
Walpole_ 147,Norfolk_ 148,1.07851281
Norfolk_ 148,Franklin/Dean College_ 149,1.09012054
Franklin/Dean College_ 149,Forge Park/495_ 150,1.045468576
Roslindale Village_ 151,Bellevue_ 152,1.015873246
Roslindale Village_ 151,Forest Hills,1.023476895
Bellevue_ 152,Highland_ 153,1.00902614
Highland_ 153,West Roxbury_ 154,1.007461655
West Roxbury_ 154,Hersey_ 155,1.059472133
Hersey_ 155,Needham Junction_ 156,1.021344533
Needham Junction_ 156,Needham Center_ 157,1.011513227
Needham Center_ 157,Needham Heights_ 158,1.017067766
Holbrook/Randolph_ 159,Montello_ 160,1.07039305
Holbrook/Randolph_ 159,Braintree,1.076703567
Montello_ 160,Brockton_ 161,1.030983632
Brockton_ 161,Campello_ 162,1.033635675
Campello_ 162,Bridgewater_ 163,1.117913799
Bridgewater_ 163,Middleborough/Lakeville_ 164,1.156485452
South Weymouth_ 165,Abington_ 166,1.06971165
South Weymouth_ 165,Braintree,1.089376945
Abington_ 166,Whitman_ 167,1.036291408
Whitman_ 167,Hanson_ 168,1.069611442
Hanson_ 168,Halifax_ 169,1.072604276
Halifax_ 169,Kingston_ 170,1.118438746
Halifax_ 169,Plymouth_ 171,1.147012076
Weymouth Landing/East Braintree_ 172,East Weymouth_ 173,1.047741814
Weymouth Landing/East Braintree_ 172,Quincy Center,1.057790328
East Weymouth_ 173,West Hingham_ 174,1.03080652
West Hingham_ 174,Nantasket Junction_ 175,1.037691414
Nantasket Junction_ 175,Cohasset_ 176,1.032356552
Cohasset_ 176,North Scituate_ 177,1.061991368
North Scituate_ 177,Greenbush_ 178,1.071553152
Yawkey_ 179,Boston Landing_ 180,1.044236274
Yawkey_ 179,Back Bay,1.024683698
Boston Landing_ 180,Newtonville_ 181,1.067801803
Newtonville_ 181,West Newton_ 182,1.02693209
West Newton_ 182,Auburndale_ 183,1.02072394
Auburndale_ 183,Wellesley Farms_ 184,1.03887889
Wellesley Farms_ 184,Wellesley Hills_ 185,1.018825893
Wellesley Hills_ 185,Wellesley Square_ 186,1.025692488
Wellesley Square_ 186,Natick Center_ 187,1.056955819
Natick Center_ 187,West Natick_ 188,1.046581132
West Natick_ 188,Framingham_ 189,1.030494821
Framingham_ 189,Ashland_ 190,1.068464897
Ashland_ 190,Southborough_ 191,1.043564184
Southborough_ 191,Westborough_ 192,1.128349588
Westborough_ 192,Grafton_ 193,1.049286657
Grafton_ 193,Worcester_ 194,1.116504171
Belmont_ 195,Waverley_ 196,1.019101235
Belmont_ 195,Porter Square,1.060014035
Waverley_ 196,Waltham_ 197,1.049955715
Waltham_ 197,Brandeis/Roberts_ 198,1.030787109
Brandeis/Roberts_ 198,Kendal Green_ 199,1.03361834
Kendal Green_ 199,Hastings_ 200,1.011554491
Hastings_ 200,Silver Hill_ 201,1.01942375
Silver Hill_ 201,Lincoln_ 202,1.034972239
Lincoln_ 202,Concord_ 203,1.068689317
Concord_ 203,West Concord_ 204,1.037489281
West Concord_ 204,South Acton_ 205,1.066369321
South Acton_ 205,Littleton/495_ 206,1.096453373
Littleton/495_ 206,Ayer_ 207,1.104086529
Ayer_ 207,Shirley_ 208,1.064001123
Shirley_ 208,North Leominster_ 209,1.094511159
North Leominster_ 209,Fitchburg_ 210,1.080645309
Fitchburg_ 210,Wachusett_ 211,1.069806732
West Medford_ 212,Wedgemere_ 213,1.032876057
West Medford_ 212,North Station,1.110020631
Wedgemere_ 213,Winchester Center_ 214,1.009187206
Winchester Center_ 214,Mishawum_ 215,1.073113294
Mishawum_ 215,Anderson/Woburn_ 216,1.021247103
Anderson/Woburn_ 216,Wilmington_ 217,1.052000911
Wilmington_ 217,North Billerica_ 218,1.127861736
Wilmington_ 217,Ballardvale_ 227,1.113871239
North Billerica_ 218,Lowell_ 219,1.069379746
Wyoming Hill_ 220,Melrose/Cedar Park_ 221,1.009602941
Wyoming Hill_ 220,Oak Grove,1.021358114
Melrose/Cedar Park_ 221,Melrose Highlands_ 222,1.015070402
Melrose Highlands_ 222,Greenwood_ 223,1.018895502
Greenwood_ 223,Wakefield_ 224,1.028276931
Wakefield_ 224,Reading_ 225,1.044019633
Reading_ 225,North Wilmington_ 226,1.0851751
North Wilmington_ 226,Ballardvale_ 227,1.080936199
Ballardvale_ 227,Andover_ 228,1.046168495
Andover_ 228,Lawrence_ 229,1.061545915
Lawrence_ 229,Bradford_ 230,1.112635816
Bradford_ 230,Haverhill_ 231,1.00871616
Chelsea_ 232,River Works_ 233,1.104379145
Chelsea_ 232,North Station,1.049023518
River Works_ 233,Lynn_ 234,1.03106745
Lynn_ 234,Swampscott_ 235,1.028051242
Swampscott_ 235,Salem_ 236,1.076917669
Salem_ 236,Beverly_ 237,1.033148697
Beverly_ 237,North Beverly_ 238,1.051385775
Beverly_ 237,Montserrat_ 243,1.026813257
North Beverly_ 238,Hamilton/Wenham_ 239,1.036715681
Hamilton/Wenham_ 239,Ipswich_ 240,1.101161159
Ipswich_ 240,Rowley_ 241,1.072729594
Rowley_ 241,Newburyport_ 242,1.101485439
Montserrat_ 243,Prides Crossing_ 244,1.045436157
Prides Crossing_ 244,Beverly Farms_ 245,1.014972096
Beverly Farms_ 245,Manchester_ 246,1.047312037
Manchester_ 246,West Gloucester_ 247,1.084392498
West Gloucester_ 247,Gloucester_ 248,1.039028834
Gloucester_ 248,Rockport_ 249,1.069664477
East Somerville_ 251,Gilman Square_ 252,1.013733424
Gilman Square_ 252,Magoun Square_ 253,1.013415801
Magoun Square_ 253,Ball Square_ 254,1.009948261
Ball Square_ 254,Medford/Tufts_ 255,1.013148027
1 Av_ 256,3 Av_ 335,1.004949949
1 Av_ 256,Bedford Av_ 441,1.032893586
103 St_ 257,96 St_ 403,1.008811777
103 St_ 257,Cathedral Pkwy-110 St_ 472,1.006547024
103 St_ 258,110 St_ 263,1.007084628
103 St_ 258,96 St_ 404,1.007895411
103 St_ 259,96 St_ 405,1.007113791
103 St_ 259,Cathedral Pkwy-110 St_ 473,1.007246979
103 St-Corona Plaza_ 260,111 St_ 264,1.008253018
103 St-Corona Plaza_ 260,Junction Blvd_ 562,1.007324759
104 St_ 261,111 St_ 265,1.006927059
104 St_ 261,Rockaway Blvd_ 634,1.006805264
104 St_ 262,111 St_ 266,1.008574406
104 St_ 262,Woodhaven Blvd_ 672,1.008356542
110 St_ 263,116 St_ 268,1.005783233
111 St_ 264,Mets-Willets Point_ 585,1.011085726
111 St_ 265,Ozone Park-Lefferts Blvd_ 613,1.007141567
111 St_ 266,121 St_ 271,1.010146719
116 St_ 267,125 St_ 273,1.009065024
116 St_ 267,Central Park North-110 St_ 475,1.00483979
116 St_ 268,125th St,1.00911857
116 St_ 269,125 St_ 275,1.008859098
116 St_ 269,Cathedral Pkwy-110 St_ 473,1.007174853
116 St-Columbia University_ 270,125 St_ 272,1.012595207
116 St-Columbia University_ 270,Cathedral Pkwy-110 St_ 472,1.006015712
121 St_ 271,Sutphin Blvd-Archer Av-JFK Airport_ 650,1.021635493
125 St_ 272,137 St-City College_ 278,1.010301771
125 St_ 273,135 St_ 276,1.010375879
125 St_ 275,135 St_ 277,1.010813358
135 St_ 276,145 St_ 284,1.009925508
135 St_ 277,145 St_ 285,1.010295887
137 St-City College_ 278,145 St_ 283,1.00728003
138 St - Grand Concourse_ 279,149 St - Grand Concourse_ 286,1.007590133
138 St - Grand Concourse_ 279,125th St,1.015053443
14 St_ 280,23 St_ 324,1.00803031
14 St_ 280,West 4th/Washington Sq/9th St,1.011093102
14 St_ 280,14th St,1.006909148
14 St-Union Sq_ 282,23 St_ 323,1.008106391
14 St-Union Sq_ 282,23 St_ 326,1.009321939
14 St-Union Sq_ 282,3 Av_ 335,1.00526008
14 St-Union Sq_ 282,8 St-New York University_ 389,1.006498347
14 St-Union Sq_ 282,Astor Place_ 411,1.006587451
14 St-Union Sq_ 282,14th St,1.008346501
145 St_ 283,157 St_ 290,1.01200377
145 St_ 284,149 St - Grand Concourse_ 286,1.009863431
145 St_ 284,Harlem-148 St_ 545,1.004857897
145 St_ 285,155 St_ 288,1.009780037
145 St_ 285,155 St_ 289,1.008517967
149 St - Grand Concourse_ 286,161 St - Yankee Stadium_ 291,1.014040125
149 St - Grand Concourse_ 286,3 Av-149 St_ 337,1.010671921
15 St-Prospect Park_ 287,7 Av_ 375,1.008726759
15 St-Prospect Park_ 287,Fort Hamilton Pkwy_ 523,1.013647666
155 St_ 288,161 St - Yankee Stadium_ 291,1.013551377
155 St_ 289,163 St-Amsterdam Av_ 292,1.007897858
157 St_ 290,168 St_ 295,1.010440449
161 St - Yankee Stadium_ 291,167 St_ 293,1.011215951
161 St - Yankee Stadium_ 291,167 St_ 294,1.010942345
163 St-Amsterdam Av_ 292,168 St_ 295,1.006377703
167 St_ 293,170 St_ 297,1.007428973
167 St_ 294,170 St_ 298,1.009425677
168 St_ 295,175 St_ 301,1.009598418
168 St_ 295,181 St_ 307,1.014342036
169 St_ 296,Jamaica-179 St_ 558,1.010693328
169 St_ 296,Parsons Blvd_ 617,1.011224286
170 St_ 297,Mt Eden Av_ 593,1.006946259
170 St_ 298,174-175 Sts_ 300,1.009876807
174 St_ 299,Freeman St_ 528,1.010990294
174 St_ 299,West Farms Sq-East Tremont Av_ 667,1.009229678
174-175 Sts_ 300,Tremont Av_ 654,1.008194759
175 St_ 301,181 St_ 308,1.006311758
176 St_ 302,Burnside Av_ 464,1.008226674
176 St_ 302,Mt Eden Av_ 593,1.006451434
18 Av_ 303,20 Av_ 314,1.00562677
18 Av_ 303,79 St_ 386,1.007682854
18 Av_ 304,Avenue I_ 417,1.006713995
18 Av_ 304,Ditmas Av_ 500,1.009018019
18 Av_ 305,20 Av_ 315,1.008067378
18 Av_ 305,New Utrecht Av_ 604,1.008567936
18 St_ 306,23 St_ 322,1.004871607
18 St_ 306,14th St,1.004736857
181 St_ 307,191 St_ 312,1.009169798
181 St_ 308,190 St_ 311,1.011035974
182-183 Sts_ 309,Fordham Rd_ 519,1.007958776
182-183 Sts_ 309,Tremont Av_ 654,1.009284501
183 St_ 310,Burnside Av_ 464,1.008036593
183 St_ 310,Fordham Rd_ 518,1.006865405
190 St_ 311,Dyckman St_ 502,1.011664585
191 St_ 312,Dyckman St_ 501,1.008503284
2 Av_ 313,Broadway-Lafayette St_ 458,1.007172121
2 Av_ 313,Delancey St_ 499,1.006911055
20 Av_ 314,Bay Pkwy_ 427,1.006129931
20 Av_ 315,Bay Pkwy_ 429,1.008450322
207 St_ 316,215 St_ 319,1.007746224
207 St_ 316,Dyckman St_ 501,1.009142126
21 St_ 317,Court Sq_ 491,1.006141385
21 St_ 317,Greenpoint Av_ 540,1.018756059
21 St-Queensbridge_ 318,Northern Blvd_ 607,1.038139792
21 St-Queensbridge_ 318,Roosevelt Island_ 636,1.014218683
215 St_ 319,Marble Hill,1.008728469
219 St_ 320,225 St_ 321,1.006297056
219 St_ 320,Gun Hill Rd_ 541,1.009314623
225 St_ 321,Woodlawn/233rd St,1.008730723
23 St_ 322,28 St_ 332,1.005025827
23 St_ 323,28 St_ 333,1.005136399
23 St_ 324,34 St-Penn Station_ 344,1.010224187
23 St_ 326,28 St_ 334,1.005863503
231 St_ 327,238 St_ 329,1.009171488
231 St_ 327,Marble Hill,1.008539613
238 St_ 329,Van Cortlandt Park-242 St_ 657,1.006868322
25 Av_ 330,Bay 50 St_ 426,1.012853573
25 Av_ 330,Bay Pkwy_ 427,1.009416421
25 St_ 331,36 St_ 346,1.009382313
25 St_ 331,Prospect Av_ 625,1.008964623
28 St_ 332,Penn Station NYC,1.004406422
28 St_ 333,33 St_ 339,1.00482138
28 St_ 334,33rd St/Herald,1.00523501
3 Av-138 St_ 336,Brook Av_ 460,1.008384415
3 Av-138 St_ 336,125th St,1.015347643
3 Av-149 St_ 337,Jackson Av_ 556,1.010726352
30 Av_ 338,Astoria Blvd_ 412,1.005814984
30 Av_ 338,Broadway_ 456,1.008806158
33 St_ 339,Grand Central Station,1.01044358
33 St-Rawson St_ 340,40 St-Lowery St_ 350,1.00750469
33 St-Rawson St_ 340,Queensboro Plaza_ 628,1.012918177
34 St-Hudson Yards_ 342,Times Sq-42 St_ 653,1.015623519
34 St-Penn Station_ 344,Times Sq-42 St_ 653,1.007549502
34 St-Penn Station_ 344,Penn Station NYC,1.002797362
36 Av_ 345,39 Av_ 348,1.006059784
36 Av_ 345,Broadway_ 456,1.008210423
36 St_ 346,45 St_ 351,1.011089523
36 St_ 346,9 Av_ 401,1.015535309
36 St_ 347,Queens Plaza_ 627,1.009626384
36 St_ 347,Steinway St._ 647,1.01145194
39 Av_ 348,Queensboro Plaza_ 628,1.008323441
4 Av_ 349,7 Av_ 375,1.011604797
4 Av_ 349,Prospect Av_ 625,1.00756744
4 Av_ 349,Smith-9 Sts_ 642,1.008039374
4 Av_ 349,Union St_ 655,1.012164222
40 St-Lowery St_ 350,46 St-Bliss St_ 353,1.006000712
45 St_ 351,53 St_ 362,1.006917177
46 St_ 352,Northern Blvd_ 607,1.00931526
46 St_ 352,Steinway St._ 647,1.007502026
46 St-Bliss St_ 353,52 St_ 361,1.006415989
47-50 Sts-Rockefeller Center_ 354,5 Av-53 St_ 356,1.006773436
47-50 Sts-Rockefeller Center_ 354,57 St_ 364,1.00872032
47-50 Sts-Rockefeller Center_ 354,7 Av_ 376,1.006085095
47-50 Sts-Rockefeller Center_ 354,Times Sq-42 St_ 653,1.008061704
49 St_ 355,57 St-7 Av_ 365,1.007636592
49 St_ 355,Times Sq-42 St_ 653,1.007227944
5 Av-53 St_ 356,7 Av_ 376,1.007956803
5 Av-53 St_ 356,Lexington Av-53 St_ 576,1.007520253
5 Av-59 St_ 357,57 St-7 Av_ 365,1.007851113
5 Av-59 St_ 357,Lexington Av_ 575,1.006996569
50 St_ 358,55 St_ 363,1.006748105
50 St_ 358,Fort Hamilton Pkwy_ 522,1.006543288
50 St_ 359,59 St-Columbus Circle_ 367,1.009369107
50 St_ 359,Times Sq-42 St_ 653,1.009826574
50 St_ 360,59 St-Columbus Circle_ 367,1.009194856
50 St_ 360,7 Av_ 376,1.00461061
50 St_ 360,Times Sq-42 St_ 653,1.010179317
52 St_ 361,Woodside,1.010412928
53 St_ 362,59 St_ 366,1.006618503
55 St_ 363,New Utrecht Av_ 604,1.009371184
57 St_ 364,Lexington Av-63 St_ 577,1.012005716
57 St-7 Av_ 365,Lexington Av-63 St_ 577,1.015554112
59 St_ 366,8 Av_ 388,1.011236642
59 St_ 366,Bay Ridge Av_ 430,1.010709468
59 St-Columbus Circle_ 367,66 St-Lincoln Center_ 370,1.007290413
59 St-Columbus Circle_ 367,7 Av_ 376,1.007406032
59 St-Columbus Circle_ 367,72 St_ 379,1.011804978
63 Dr-Rego Park_ 368,67 Av_ 371,1.010371037
63 Dr-Rego Park_ 368,Woodhaven Blvd_ 673,1.009531495
65 St_ 369,74-Broadway_ 381,1.008996929
65 St_ 369,Northern Blvd_ 607,1.008874951
66 St-Lincoln Center_ 370,72 St_ 378,1.007036434
67 Av_ 371,"Forest Hills, NY",1.012040459
68 St-Hunter College_ 372,77 St_ 385,1.008779953
68 St-Hunter College_ 372,Lexington Av_ 575,1.008481018
69 St_ 373,74-Broadway_ 381,1.005576006
69 St_ 373,Woodside,1.007035156
7 Av_ 374,Prospect Park_ 626,1.024563737
7 Av_ 374,Atlantic Ave/Barclays Center,1.011750411
71 St_ 377,79 St_ 386,1.008755037
71 St_ 377,New Utrecht Av_ 604,1.008267206
72 St_ 378,79 St_ 387,1.007991583
72 St_ 379,81 St-Museum of Natural History_ 391,1.009331243
72 St_ 380,86 St_ 394,1.014507833
72 St_ 380,Lexington Av-63 St_ 577,1.010092356
74-Broadway_ 381,82 St-Jackson Hts_ 392,1.008055733
74-Broadway_ 381,Elmhurst Av_ 511,1.011609459
75 Av_ 382,Kew Gardens-Union Turnpike_ 564,1.008954566
75 Av_ 382,"Forest Hills, NY",1.00896525
75 St-Elderts Ln_ 383,85 St-Forest Pkwy_ 393,1.007823158
75 St-Elderts Ln_ 383,Cypress Hills_ 496,1.00683388
77 St_ 384,86 St._ 396,1.010362843
77 St_ 384,Bay Ridge Av_ 430,1.007672903
77 St_ 385,86 St._ 398,1.009410751
79 St_ 387,86 St._ 397,1.007686625
8 Av_ 388,Fort Hamilton Pkwy_ 524,1.008268187
8 St-New York University_ 389,Prince St_ 623,1.010226201
80 St_ 390,88 St_ 400,1.008029087
80 St_ 390,Grant Av_ 539,1.007224001
81 St-Museum of Natural History_ 391,86 St._ 399,1.007176087
82 St-Jackson Hts_ 392,90 St-Elmhurst Av_ 402,1.007601027
85 St-Forest Pkwy_ 393,Woodhaven Blvd_ 672,1.008731453
86 St_ 394,96 St_ 406,1.010244726
86 St._ 395,Avenue U_ 423,1.006484002
86 St._ 395,Coney Island-Stillwell Av_ 489,1.021798486
86 St._ 396,Bay Ridge-95 St_ 431,1.008907249
86 St._ 397,96 St_ 403,1.008477086
86 St._ 398,96 St_ 404,1.009908912
86 St._ 399,96 St_ 405,1.009286451
88 St_ 400,Rockaway Blvd_ 634,1.008144325
9 Av_ 401,Fort Hamilton Pkwy_ 522,1.007819488
90 St-Elmhurst Av_ 402,Junction Blvd_ 562,1.007600739
96 St_ 403,Central Park North-110 St_ 475,1.022940163
Alabama Av_ 407,Van Siclen Av_ 660,1.007448088
Alabama Av_ 407,Broadway,1.005891158
Allerton Av_ 408,Burke Av_ 463,1.008103589
Allerton Av_ 408,Pelham Pkwy_ 619,1.011632875
Aqueduct Racetrack_ 409,Aqueduct-North Conduit Av_ 410,1.005769123
Aqueduct Racetrack_ 409,Rockaway Blvd_ 634,1.014416604
Aqueduct-North Conduit Av_ 410,Howard Beach-JFK Airport_ 549,1.011593332
Astor Place_ 411,Broadway-Lafayette St_ 458,1.008620323
Astoria Blvd_ 412,Astoria-Ditmars Blvd_ 413,1.009519439
Atlantic Av_ 414,Sutter Av_ 651,1.008786715
Atlantic Av_ 414,Broadway,1.002625226
Avenue H_ 416,Avenue J_ 418,1.005936477
Avenue H_ 416,Newkirk Plaza_ 606,1.008416913
Avenue I_ 417,Bay Pkwy_ 428,1.006073712
Avenue J_ 418,Avenue M_ 419,1.010806724
Avenue M_ 419,Kings Hwy_ 565,1.012409237
Avenue N_ 420,Avenue P_ 421,1.007814226
Avenue N_ 420,Bay Pkwy_ 428,1.009034341
Avenue P_ 421,Kings Hwy_ 566,1.007863666
Avenue U_ 422,Avenue X_ 425,1.009132149
Avenue U_ 422,Kings Hwy_ 566,1.010344312
Avenue U_ 423,Kings Hwy_ 567,1.00966874
Avenue U_ 424,Kings Hwy_ 565,1.013226251
