EndNodes_1,EndNodes_2,Weight
Avenue U_ 424,Neck Rd_ 598,1.005647241
Avenue X_ 425,Neptune Av_ 599,1.012223951
Bay 50 St_ 426,Coney Island-Stillwell Av_ 489,1.016437317
Bay Pkwy_ 429,Kings Hwy_ 567,1.010483282
Baychester Av_ 432,Eastchester-Dyre Av_ 508,1.015824403
Baychester Av_ 432,Gun Hill Rd_ 542,1.015250926
Beach 105 St_ 433,Beach 98 St_ 440,1.008086311
Beach 105 St_ 433,Rockaway Park-Beach 116 St_ 635,1.009128432
Beach 25 St_ 434,Beach 36 St_ 435,1.009781102
Beach 25 St_ 434,Far Rockaway-Mott Av_ 513,1.008396605
Beach 36 St_ 435,Beach 44 St_ 436,1.009030928
Beach 44 St_ 436,Beach 60 St_ 437,1.013348026
Beach 60 St_ 437,Beach 67 St-Arverne By The Sea_ 438,1.009176932
Beach 67 St-Arverne By The Sea_ 438,Broad Channel_ 453,1.03172458
Beach 90 St_ 439,Beach 98 St_ 440,1.008243285
Beach 90 St_ 439,Broad Channel_ 453,1.028584744
Bedford Av_ 441,Lorimer St_ 582,1.008092024
Bedford Park Blvd_ 442,Kingsbridge Rd_ 569,1.01108712
Bedford Park Blvd_ 442,Norwood-205 St_ 609,1.009056322
Bedford Park Blvd-Lehman College_ 443,Kingsbridge Rd_ 568,1.010942315
Bedford Park Blvd-Lehman College_ 443,Mosholu Pkwy_ 592,1.010580774
Bedford-Nostrand Avs_ 444,Classon Av_ 485,1.006956975
Bedford-Nostrand Avs_ 444,Myrtle-Willoughby Avs_ 595,1.008454848
Bergen St_ 445,Grand Army Plaza_ 534,1.008915498
Bergen St_ 445,Atlantic Ave/Barclays Center,1.006010972
Bergen St_ 446,Carroll St_ 470,1.009322673
Bergen St_ 446,Hoyt-Schermerhorn Sts_ 551,1.006885476
Bergen St_ 446,Jay St-MetroTech_ 560,1.009682762
Beverley Rd_ 447,Church Av_ 481,1.009374487
Beverley Rd_ 447,Cortelyou Rd_ 490,1.004201959
Beverly Rd_ 448,Church Av_ 480,1.008073562
Beverly Rd_ 448,Newkirk Av_ 605,1.00722276
Bowery_ 449,Canal St_ 468,1.007029247
Bowery_ 449,Delancey St_ 499,1.006474661
Bowling Green_ 450,Court St_ 492,1.027979829
Bowling Green_ 450,Wall St_ 664,1.004353405
Briarwood-Van Wyck Blvd_ 451,Jamaica-Van Wyck_ 559,1.009617589
Briarwood-Van Wyck Blvd_ 451,Kew Gardens-Union Turnpike_ 564,1.012353385
Briarwood-Van Wyck Blvd_ 451,Sutphin Blvd_ 649,1.011725837
Brighton Beach_ 452,Ocean Pkwy_ 612,1.007863379
Brighton Beach_ 452,Sheepshead Bay_ 639,1.014631539
Broad Channel_ 453,Howard Beach-JFK Airport_ 549,1.074651206
Broad St_ 454,Fulton St_ 531,1.006304834
Broadway_ 455,Flushing Av_ 515,1.008065963
Broadway_ 455,Lorimer St_ 582,1.011145442
Broadway-Lafayette St_ 458,Grand St_ 538,1.010199593
Broadway-Lafayette St_ 458,Spring St_ 644,1.004318994
Broadway-Lafayette St_ 458,West 4th/Washington Sq/9th St,1.011572755
Bronx Park East_ 459,East 180 St_ 506,1.011039441
Bronx Park East_ 459,Pelham Pkwy_ 619,1.011852631
Brook Av_ 460,Cypress Av_ 495,1.006321803
Brooklyn Bridge-City Hall_ 461,Canal St_ 468,1.008503086
Brooklyn Bridge-City Hall_ 461,Fulton St_ 531,1.00573849
Buhre Av_ 462,Middletown Rd_ 587,1.005740045
Buhre Av_ 462,Pelham Bay Park_ 618,1.009226637
Burke Av_ 463,Gun Hill Rd_ 541,1.009282118
Bushwick Av-Aberdeen St_ 465,Wilson Av_ 670,1.008537913
Bushwick Av-Aberdeen St_ 465,Broadway,1.008226526
Canal St_ 466,Franklin St_ 527,1.005002102
Canal St_ 466,Houston St_ 548,1.007632058
Canal St_ 467,Chambers St_ 477,1.010069697
Canal St_ 467,Spring St_ 645,1.007742674
Canal St_ 468,City Hall_ 483,1.010257389
Canal St_ 468,DeKalb Av_ 497,1.043121282
Canal St_ 468,Prince St_ 623,1.008923979
Canal St_ 468,Spring St_ 644,1.006454882
Canarsie-Rockaway Pkwy_ 469,East 105 St_ 503,1.005885834
Carroll St_ 470,Smith-9 Sts_ 642,1.0093574
Castle Hill Av_ 471,Parkchester_ 615,1.010284052
Castle Hill Av_ 471,Zerega Av_ 678,1.005435762
Central Av_ 474,Knickerbocker Av_ 572,1.008076365
Central Av_ 474,Myrtle Av_ 594,1.008962668
Chambers St_ 476,Chambers St_ 477,1.002049768
Chambers St_ 476,Franklin St_ 527,1.005951189
Chambers St_ 476,WTC Cortlandt_ 676,1.005980415
Chambers St_ 476,World Trade Center Station_ 1368,1.005429434
Chambers St_ 477,City Hall_ 483,1.002067378
Chambers St_ 477,Fulton St_ 531,1.006925104
Chambers St_ 477,Rector St_ 631,1.010076353
Chambers St_ 477,World Trade Center Station_ 1368,1.003997034
Chauncey St_ 478,Halsey St_ 543,1.008322574
Chauncey St_ 478,Broadway,1.01053777
Christopher St-Sheridan Sq_ 479,Houston St_ 548,1.007710785
Christopher St-Sheridan Sq_ 479,14th St,1.009058214
Church Av_ 480,Winthrop St_ 671,1.008160948
Church Av_ 481,Parkside Av_ 616,1.006601736
Church Av_ 482,Ditmas Av_ 500,1.011555131
Church Av_ 482,Fort Hamilton Pkwy_ 523,1.010050367
Clark St_ 484,Court St_ 492,1.004780292
Clark St_ 484,Wall St_ 663,1.021498981
Classon Av_ 485,Clinton-Washington Avs_ 488,1.007324498
Cleveland St_ 486,Norwood Av_ 608,1.006407276
Cleveland St_ 486,Van Siclen Av_ 660,1.007300983
Clinton-Washington Avs_ 487,Franklin Av_ 526,1.009921169
Clinton-Washington Avs_ 487,Lafayette Av_ 574,1.009505965
Clinton-Washington Avs_ 488,Fulton St_ 530,1.009226981
Coney Island-Stillwell Av_ 489,West 8 St-New York Aquarium_ 666,1.00588926
Cortelyou Rd_ 490,Newkirk Plaza_ 606,1.008216431
Court Sq_ 491,Lexington Av-53 St_ 576,1.029235728
Court Sq_ 491,Queens Plaza_ 627,1.009034895
Court Sq_ 491,Queensboro Plaza_ 628,1.007420098
Court Sq_ 491,Hunters Point,1.00717628
Court St_ 492,Hoyt St_ 550,1.008823582
Court St_ 492,Jay St-MetroTech_ 560,1.005458718
Court St_ 492,South Ferry_ 643,1.02504502
Crescent St_ 493,Cypress Hills_ 496,1.009089263
Crescent St_ 493,Norwood Av_ 608,1.006478146
Crown Heights-Utica Av_ 494,Kingston Av_ 570,1.009842584
Crown Heights-Utica Av_ 494,Sutter Av-Rutland Rd_ 652,1.012554322
Cypress Av_ 495,East 143 St-St Mary's St_ 504,1.008249413
DeKalb Av_ 497,Grand St_ 538,1.040783099
DeKalb Av_ 497,Jay St-MetroTech_ 560,1.006332553
DeKalb Av_ 497,Atlantic Ave/Barclays Center,1.009491137
DeKalb Av_ 498,Jefferson St_ 561,1.006440573
DeKalb Av_ 498,Myrtle-Wyckoff Avs_ 596,1.00972715
Delancey St_ 499,East Broadway_ 507,1.007127532
Delancey St_ 499,Marcy Av_ 584,1.035253916
Dyckman St_ 502,Inwood-207 St_ 555,1.00861752
East 105 St_ 503,New Lots Av_ 603,1.011850862
East 143 St-St Mary's St_ 504,East 149 St_ 505,1.006083572
East 149 St_ 505,Longwood Av_ 580,1.009871406
East 180 St_ 506,Morris Park_ 590,1.022213352
East 180 St_ 506,West Farms Sq-East Tremont Av_ 667,1.007394101
East Broadway_ 507,York St_ 677,1.020102823
Eastern Pkwy-Brooklyn Museum_ 509,Franklin Av_ 525,1.006751715
Eastern Pkwy-Brooklyn Museum_ 509,Grand Army Plaza_ 534,1.008501289
Elder Av_ 510,Morrison Av-Soundview_ 591,1.005100297
Elder Av_ 510,Whitlock Av_ 669,1.008094332
Elmhurst Av_ 511,Grand Av-Newtown_ 535,1.009323633
Euclid Av_ 512,Grant Av_ 539,1.007862185
Euclid Av_ 512,Shepherd Av_ 640,1.009360847
Flatbush Av-Brooklyn College_ 514,Newkirk Av_ 605,1.010060308
Flushing Av_ 515,Myrtle-Willoughby Avs_ 595,1.008171218
Flushing Av_ 516,Lorimer St_ 581,1.007980411
Flushing Av_ 516,Myrtle Av_ 594,1.007597136
Fordham Rd_ 518,Kingsbridge Rd_ 568,1.008069397
Fordham Rd_ 519,Kingsbridge Rd_ 569,1.009151859
Forest Av_ 520,Fresh Pond Rd_ 529,1.008044804
Forest Av_ 520,Seneca Av_ 638,1.005230305
Fort Hamilton Pkwy_ 524,New Utrecht Av_ 604,1.01326741
Franklin Av_ 525,Nostrand Av_ 610,1.00824603
Franklin Av_ 525,Park Pl_ 614,1.005642775
Franklin Av_ 525,President St_ 622,1.008954912
Franklin Av_ 525,Prospect Park_ 626,1.013475
Franklin Av_ 526,Park Pl_ 614,1.009305883
Franklin Av_ 526,Nostrand Ave,1.008468693
Freeman St_ 528,Simpson St_ 641,1.008545821
Fresh Pond Rd_ 529,Middle Village-Metropolitan Av_ 586,1.009923943
Fulton St_ 530,Hoyt-Schermerhorn Sts_ 551,1.010434136
Fulton St_ 531,High St_ 547,1.022154325
Fulton St_ 531,Wall St_ 663,1.004525657
Fulton St_ 531,Wall St_ 664,1.006200959
Fulton St_ 531,World Trade Center Station_ 1368,1.00551466
Gates Av_ 532,Halsey St_ 543,1.007361593
Gates Av_ 532,Kosciuszko St_ 573,1.008425421
Graham Av_ 533,Grand St_ 537,1.005580404
Graham Av_ 533,Lorimer St_ 582,1.006739748
Grand Av-Newtown_ 535,Woodhaven Blvd_ 673,1.009782992
Grand St_ 537,Montrose Av_ 588,1.005917863
Greenpoint Av_ 540,Nassau Av_ 597,1.010124853
Gun Hill Rd_ 542,Pelham Pkwy_ 620,1.017586266
Halsey St_ 544,Myrtle-Wyckoff Avs_ 596,1.009318259
Halsey St_ 544,Wilson Av_ 670,1.009330194
Hewes St_ 546,Lorimer St_ 581,1.00779664
Hewes St_ 546,Marcy Av_ 584,1.0050717
High St_ 547,Jay St-MetroTech_ 560,1.010255795
High St_ 547,York St_ 677,1.00391891
Hoyt St_ 550,Nevins St_ 601,1.005861016
Hoyt-Schermerhorn Sts_ 551,Jay St-MetroTech_ 560,1.006152547
Hoyt-Schermerhorn Sts_ 551,Lafayette Av_ 574,1.012227767
Hunts Point Av_ 553,Longwood Av_ 580,1.00923097
Hunts Point Av_ 553,Whitlock Av_ 669,1.009039042
Intervale Av_ 554,Prospect Av_ 624,1.00662387
Intervale Av_ 554,Simpson St_ 641,1.004564119
Jackson Av_ 556,Prospect Av_ 624,1.007606021
Jamaica-Van Wyck_ 559,Sutphin Blvd-Archer Av-JFK Airport_ 650,1.010209009
Jefferson St_ 561,Morgan Av_ 589,1.010901034
Junius St_ 563,Pennsylvania Av_ 621,1.00820033
Junius St_ 563,Rockaway Av_ 632,1.007059371
Kingston Av_ 570,Nostrand Av_ 610,1.008818292
Kingston-Throop Avs_ 571,Utica Av_ 656,1.010804153
Kingston-Throop Avs_ 571,Nostrand Ave,1.009032189
Knickerbocker Av_ 572,Myrtle-Wyckoff Avs_ 596,1.009368599
Kosciuszko St_ 573,Myrtle Av_ 594,1.009438688
Lexington Av_ 575,Lexington Av-53 St_ 576,1.007569025
Lexington Av_ 575,Queensboro Plaza_ 628,1.033508159
Lexington Av-53 St_ 576,Grand Central Station,1.01092697
Lexington Av-63 St_ 577,Roosevelt Island_ 636,1.015648957
Liberty Av_ 578,Van Siclen Av_ 659,1.00706902
Liberty Av_ 578,Broadway,1.008744098
Livonia Av_ 579,New Lots Av_ 603,1.00734183
Livonia Av_ 579,Sutter Av_ 651,1.007280554
Lorimer St_ 582,Nassau Av_ 597,1.014633343
Mets-Willets Point_ 585,Flushing,1.016890166
Middletown Rd_ 587,Westchester Sq-East Tremont Av_ 668,1.008973725
Montrose Av_ 588,Morgan Av_ 589,1.007277536
Morris Park_ 590,Pelham Pkwy_ 620,1.00846806
Morrison Av-Soundview_ 591,St. Lawrence Ave._ 646,1.007834403
Mosholu Pkwy_ 592,Woodlawn_ 674,1.010815635
Myrtle-Wyckoff Avs_ 596,Seneca Av_ 638,1.006034616
Neck Rd_ 598,Sheepshead Bay_ 639,1.012355595
Neptune Av_ 599,West 8 St-New York Aquarium_ 666,1.006758089
Nereid Av_ 600,Wakefield-241 St_ 662,1.007836726
Nereid Av_ 600,Woodlawn/233rd St,1.008376053
Nevins St_ 601,Atlantic Ave/Barclays Center,1.005918799
New Lots Av_ 602,Van Siclen Av_ 658,1.005742882
Northern Blvd_ 607,Queens Plaza_ 627,1.033471333
Ocean Pkwy_ 612,West 8 St-New York Aquarium_ 666,1.007954311
Parkchester_ 615,St. Lawrence Ave._ 646,1.007610371
Parkside Av_ 616,Prospect Park_ 626,1.009222967
Parsons Blvd_ 617,Sutphin Blvd_ 649,1.00857206
Pennsylvania Av_ 621,Van Siclen Av_ 658,1.005939748
President St_ 622,Sterling St._ 648,1.007170314
Queens Plaza_ 627,Queensboro Plaza_ 628,1.004017752
Ralph Av_ 629,Rockaway Av_ 633,1.009428221
Ralph Av_ 629,Utica Av_ 656,1.010604517
Rector St_ 630,South Ferry_ 643,1.008137476
Rector St_ 630,WTC Cortlandt_ 676,1.006295321
Rector St_ 631,South Ferry_ 643,1.00843886
Rockaway Av_ 632,Saratoga Av_ 637,1.007991151
Rockaway Av_ 633,Broadway,1.008574057
Saratoga Av_ 637,Sutter Av-Rutland Rd_ 652,1.008000695
Shepherd Av_ 640,Van Siclen Av_ 659,1.010413999
Spring St_ 645,West 4th/Washington Sq/9th St,1.010725719
Sterling St._ 648,Winthrop St_ 671,1.008603612
Sutphin Blvd-Archer Av-JFK Airport_ 650,Jamaica,1.003452564
Times Sq-42 St_ 653,Penn Station NYC,1.008993505
Times Sq-42 St_ 653,33rd St/Herald,1.008624743
Times Sq-42 St_ 653,Grand Central Station,1.011979855
Union St_ 655,Atlantic Ave/Barclays Center,1.011845583
Vernon Blvd-Jackson Av_ 661,Grand Central Station,1.028308343
Vernon Blvd-Jackson Av_ 661,Hunters Point,1.006104933
Westchester Sq-East Tremont Av_ 668,Zerega Av_ 678,1.006448564
WTC Cortlandt_ 676,World Trade Center Station_ 1368,1.00155727
Edgewood MARC Station_ 679,Martin Airport MARC Station_ 680,1.175108869
Edgewood MARC Station_ 679,Aberdeen,1.191050613
Martin Airport MARC Station_ 680,"Penn Station, Baltimore",1.217412748
West Baltimore MARC Station_ 681,Halethorpe MARC Station_ 688,1.087155496
West Baltimore MARC Station_ 681,"Penn Station, Baltimore",1.045425057
Odenton MARC Station_ 683,Bowie State University MARC Station_ 686,1.116419739
Odenton MARC Station_ 683,BWI Airport,1.148123674
Perryville MARC Station_ 684,Aberdeen,1.119174659
Seabrook MARC Station_ 685,Bowie State University MARC Station_ 686,1.106146071
Seabrook MARC Station_ 685,New Carrollton,1.046819521
Halethorpe MARC Station_ 688,BWI Airport,1.06494186
Jessup MARC Station_ 692,Savage MARC Station_ 696,1.045599291
Jessup MARC Station_ 692,Dorsey MARC Station_ 699,1.053283872
Laurel Race Track MARC Station_ 693,Laurel MARC Station_ 694,1.009779
Laurel Race Track MARC Station_ 693,Savage MARC Station_ 696,1.047630124
Laurel MARC Station_ 694,Muirkirk MARC Station_ 695,1.071943891
Muirkirk MARC Station_ 695,Greenbelt,1.079328333
Riverdale MARC Station_ 697,College Park,1.022581891
Riverdale MARC Station_ 697,"Union Station, Washington, DC",1.120207239
Dorsey MARC Station_ 699,St. Denis MARC Station_ 701,1.075692745
St. Denis MARC Station_ 701,Camden Yards,1.123484942
Duffields MARC Station_ 704,Harpers Ferry,1.117449369
Duffields MARC Station_ 704,Martinsburg,1.1977306
Barnesville MARC Station_ 706,Boyds MARC Station_ 707,1.082489375
Barnesville MARC Station_ 706,Dickerson MARC Station_ 709,1.045303012
Boyds MARC Station_ 707,Germantown MARC Station_ 711,1.049876278
Brunswick MARC Station_ 708,Point of Rocks MARC Station_ 714,1.115727679
Brunswick MARC Station_ 708,Harpers Ferry,1.113421758
Dickerson MARC Station_ 709,Point of Rocks MARC Station_ 714,1.142187284
Dickerson MARC Station_ 709,Monocacy MARC Station_ 719,1.229033922
Gaithersburg MARC Station_ 710,Metro Grove MARC Station_ 713,1.038497147
Gaithersburg MARC Station_ 710,Washington Grove MARC Station_ 717,1.018016529
Germantown MARC Station_ 711,Metro Grove MARC Station_ 713,1.058130978
Kensington MARC Station_ 712,Garrett Park MARC Station_ 718,1.029147857
Kensington MARC Station_ 712,Silver Springs,1.064682318
Washington Grove MARC Station_ 717,Rockville,1.080748626
Garrett Park MARC Station_ 718,Rockville,1.085659218
Monocacy MARC Station_ 719,Frederick MARC Station_ 720,1.04303466
Backlick Road_ 723,Burke Centre_ 724,1.125365338
Backlick Road_ 723,Rolling Road_ 726,1.081546104
Backlick Road_ 723,Alexandria,1.134583994
Burke Centre_ 724,Rolling Road_ 726,1.044063039
Burke Centre_ 724,Manassas Park_ 738,1.161776142
Lorton_ 727,Franconia/Springfield,1.087929768
Lorton_ 727,Woodbridge,1.086697697
Leeland Road_ 730,Brooke_ 732,1.081650671
Leeland Road_ 730,Fredericksburg,1.071867578
Brooke_ 732,Quantico,1.21385168
Rippon_ 734,Woodbridge,1.0633748
Rippon_ 734,Quantico,1.135967335
Manassas Park_ 738,Manassas,1.040694527
Broad Run/Airport_ 740,Manassas,1.068880288
Spotsylvania_ 741,Fredericksburg,1.110762237
Ramsey_ 742,Allendale_ 743,1.038262033
Ramsey_ 742,Rte 17 Ramsey_ 801,1.02571036
Allendale_ 743,Waldwick_ 744,1.026675169
Waldwick_ 744,Ho-Ho-Kus_ 745,1.024045476
Ho-Ho-Kus_ 745,Ridgewood_ 746,1.024579441
Ridgewood_ 746,Glen Rock-Main_ 747,1.029227741
Ridgewood_ 746,Glen Rock-Boro Hall_ 754,1.028660302
Glen Rock-Main_ 747,Hawthorne_ 748,1.03417419
Hawthorne_ 748,Paterson_ 749,1.041830367
Paterson_ 749,Clifton_ 750,1.067529543
Clifton_ 750,Passaic_ 751,1.033076911
Passaic_ 751,Delawanna_ 752,1.025501608
Delawanna_ 752,Lyndhurst_ 753,1.02218221
Lyndhurst_ 753,Kingsland_ 790,1.011591097
Glen Rock-Boro Hall_ 754,Radburn_ 755,1.031117997
Radburn_ 755,Broadway_ 756,1.02533731
Broadway_ 756,Plauderville_ 757,1.054355678
Plauderville_ 757,Garfield_ 758,1.025807136
Garfield_ 758,Wesmont_ 789,1.018775346
Rutherford_ 759,Secaucus Junction Lower Level_ 787,1.097736097
Rutherford_ 759,Wesmont_ 789,1.037617868
Rutherford_ 759,Secaucus Junction Upper Level_ 804,1.097736097
Spring Valley_ 760,Nanuet_ 761,1.043680048
Nanuet_ 761,Pearl River_ 762,1.045339977
Pearl River_ 762,Montvale_ 763,1.025332424
Montvale_ 763,Park Ridge_ 828,1.014124676
Point Pleasant_ 764,Manasquan_ 848,1.039146003
Point Pleasant_ 764,Bay Head_ 898,1.021889544
Spring Lake_ 765,Belmar_ 766,1.043012237
Spring Lake_ 765,Manasquan_ 848,1.043989873
Belmar_ 766,Bradley Beach_ 767,1.033728933
Bradley Beach_ 767,Asbury Park_ 768,1.016852775
Asbury Park_ 768,Allenhurst_ 769,1.032438384
Allenhurst_ 769,Elberon_ 770,1.040030219
Elberon_ 770,Long Branch_ 771,1.045724097
Long Branch_ 771,Monmouth Park_ 772,1.036669601
Monmouth Park_ 772,Little Silver_ 773,1.033378017
Little Silver_ 773,Red Bank_ 774,1.046914152
Red Bank_ 774,Middletown_ 775,1.073199295
Middletown_ 775,Hazlet_ 776,1.087075069
Hazlet_ 776,Aberdeen-Matawan_ 777,1.036197524
Aberdeen-Matawan_ 777,South Amboy_ 778,1.108278212
South Amboy_ 778,Perth Amboy_ 779,1.035820077
Perth Amboy_ 779,Woodbridge_ 780,1.06640048
Woodbridge_ 780,Avenel_ 781,1.029568126
Avenel_ 781,Rahway_ 782,1.040268279
Rahway_ 782,Linden_ 783,1.041963264
Rahway_ 782,Metropark,1.077435044
Linden_ 783,Elizabeth_ 784,1.066441927
Elizabeth_ 784,North Elizabeth_ 785,1.019870648
North Elizabeth_ 785,Liberty International,1.035275467
Secaucus Junction Lower Level_ 787,Kingsland_ 790,1.081524159
Secaucus Junction Lower Level_ 787,Wood-Ridge_ 838,1.116017417
Secaucus Junction Lower Level_ 787,Newark Broad Street_ 889,1.103853928
Secaucus Junction Lower Level_ 787,Meadowlands Rail Station_ 890,1.072813196
Secaucus Junction Lower Level_ 787,Penn Station NYC,1.089447205
Secaucus Junction Lower Level_ 787,Penn Station Newark,1.101096966
Secaucus Junction Lower Level_ 787,Hoboken,1.062898691
Kingsland_ 790,Secaucus Junction Upper Level_ 804,1.081524159
Roselle Park_ 791,Union_ 802,1.037838179
Roselle Park_ 791,Cranford_ 866,1.042050622
Salisbury Mills-Cornwall_ 792,Campbell Hall_ 793,1.17409938
Salisbury Mills-Cornwall_ 792,Harriman_ 799,1.20554182
Campbell Hall_ 793,Middletown_ 794,1.109654018
Middletown_ 794,Otisville_ 795,1.168215352
Otisville_ 795,Port Jervis_ 796,1.221391405
Sloatsburg_ 797,Tuxedo_ 798,1.052333004
Sloatsburg_ 797,Suffern_ 907,1.072960615
Tuxedo_ 798,Harriman_ 799,1.147032331
Annandale_ 800,High Bridge_ 852,1.03560416
Annandale_ 800,Lebanon_ 853,1.046966825
Rte 17 Ramsey_ 801,Mahwah_ 908,1.02713226
Union_ 802,Newark Broad Street_ 889,1.114129544
Union_ 802,Penn Station Newark,1.106382537
Montclair St Univ_ 803,Little Falls_ 825,1.043039899
Montclair St Univ_ 803,Montclair Heights_ 826,1.017991306
Secaucus Junction Upper Level_ 804,Wood-Ridge_ 838,1.116017417
Secaucus Junction Upper Level_ 804,Newark Broad Street_ 889,1.103853928
Secaucus Junction Upper Level_ 804,Meadowlands Rail Station_ 890,1.072813196
Secaucus Junction Upper Level_ 804,Penn Station NYC,1.089447205
Secaucus Junction Upper Level_ 804,Penn Station Newark,1.101096966
Secaucus Junction Upper Level_ 804,Hoboken,1.062898691
Woodcliff Lake_ 805,Park Ridge_ 828,1.01649832
Woodcliff Lake_ 805,Hillsdale_ 829,1.026191634
Mt Arlington_ 806,Lake Hopatcong_ 811,1.036631531
Mt Arlington_ 806,Dover_ 812,1.083639185
Mount Olive_ 808,Hackettstown_ 809,1.135019678
Mount Olive_ 808,Netcong_ 810,1.02836286
Netcong_ 810,Lake Hopatcong_ 811,1.045049138
Dover_ 812,Denville_ 813,1.078792696
Denville_ 813,Mount Tabor_ 814,1.011268258
Denville_ 813,Mountain Lakes_ 820,1.050915474
Mount Tabor_ 814,Morris Plains_ 815,1.066257845
Morris Plains_ 815,Morristown_ 816,1.044393869
Morristown_ 816,Convent Station_ 817,1.041447084
Convent Station_ 817,Madison_ 818,1.043018557
Madison_ 818,Chatham_ 819,1.039854045
Chatham_ 819,Summit_ 879,1.044019407
Mountain Lakes_ 820,Boonton_ 821,1.036717845
Boonton_ 821,Towaco_ 822,1.073091229
Towaco_ 822,Lincoln Park_ 823,1.044494616
Lincoln Park_ 823,Mountain View-Wayne_ 824,1.038776687
Mountain View-Wayne_ 824,Wayne Route 23 Transit Center_ 849,1.022402027
Little Falls_ 825,Wayne Route 23 Transit Center_ 849,1.035776609
Montclair Heights_ 826,Mountain Avenue_ 827,1.012723336
Mountain Avenue_ 827,Upper Montclair_ 891,1.010346632
Hillsdale_ 829,Westwood_ 830,1.01842839
Westwood_ 830,Emerson_ 831,1.022826371
Emerson_ 831,Oradell_ 832,1.030421758
Oradell_ 832,River Edge_ 833,1.025727352
River Edge_ 833,New Bridge Landing_ 834,1.034661276
New Bridge Landing_ 834,Anderson Street-Hackensack_ 835,1.024778694
Anderson Street-Hackensack_ 835,Essex Street-Hackensack_ 836,1.023328981
Essex Street-Hackensack_ 836,Teterboro-Williams Ave_ 837,1.022850726
Teterboro-Williams Ave_ 837,Wood-Ridge_ 838,1.034096541
Metuchen_ 840,Edison_ 841,1.061849559
Metuchen_ 840,Metropark,1.050813241
Edison_ 841,New Brunswick,1.048619718
Jersey Avenue_ 843,New Brunswick,1.036176964
Jersey Avenue_ 843,Princeton Junction,1.280874193
Lebanon_ 853,White House_ 854,1.075475431
White House_ 854,North Branch_ 855,1.098252533
North Branch_ 855,Raritan_ 856,1.060358063
Raritan_ 856,Somerville_ 857,1.02280122
Somerville_ 857,Bridgewater_ 858,1.066877269
Bridgewater_ 858,Bound Brook_ 859,1.022559724
Bound Brook_ 859,Dunellen_ 860,1.083348079
Dunellen_ 860,Plainfield_ 861,1.059833077
Plainfield_ 861,Netherwood_ 862,1.02330992
Netherwood_ 862,Fanwood_ 863,1.025462732
Fanwood_ 863,Westfield_ 864,1.041768948
Westfield_ 864,Garwood_ 865,1.024643356
Garwood_ 865,Cranford_ 866,1.023742431
Gladstone_ 867,Peapack_ 868,1.01776771
Peapack_ 868,Far Hills_ 869,1.04165771
Far Hills_ 869,Bernardsville_ 870,1.079743422
Bernardsville_ 870,Basking Ridge_ 871,1.018410625
Basking Ridge_ 871,Lyons_ 872,1.03771313
Lyons_ 872,Millington_ 873,1.031827697
Millington_ 873,Stirling_ 874,1.031755685
Stirling_ 874,Gillette_ 875,1.027600559
Gillette_ 875,Berkeley Heights_ 877,1.027847165
Murray Hill_ 876,Berkeley Heights_ 877,1.045582662
Murray Hill_ 876,New Providence_ 878,1.029878089
New Providence_ 878,Summit_ 879,1.031132891
Summit_ 879,Short Hills_ 880,1.038114933
Short Hills_ 880,Millburn_ 881,1.021252415
Millburn_ 881,Maplewood_ 882,1.031175291
Maplewood_ 882,South Orange_ 883,1.025994326
South Orange_ 883,Mountain Station_ 884,1.015600305
Mountain Station_ 884,Highland Avenue_ 885,1.01885472
Highland Avenue_ 885,Orange_ 886,1.013265448
Orange_ 886,Brick Church_ 887,1.017243382
Brick Church_ 887,East Orange_ 888,1.010817341
East Orange_ 888,Newark Broad Street_ 889,1.045573648
Newark Broad Street_ 889,Watsessing_ 897,1.056731406
Newark Broad Street_ 889,Hoboken,1.154123411
