EndNodes_1,EndNodes_2,Weight
Upper Montclair_ 891,Watchung Avenue_ 892,1.01771682
Watchung Avenue_ 892,Walnut Street_ 893,1.01745531
Walnut Street_ 893,Bay Street-Montclair_ 894,1.012755202
Bay Street-Montclair_ 894,Glen Ridge_ 895,1.011471661
Glen Ridge_ 895,Bloomfield_ 896,1.012081267
Bloomfield_ 896,Watsessing_ 897,1.014127044
Hammonton_ 903,Egg Harbor City_ 904,1.220266811
Hammonton_ 903,Atco,1.242971472
Egg Harbor City_ 904,Absecon_ 905,1.21347805
Absecon_ 905,Atlantic City_ 906,1.107906446
Suffern_ 907,Mahwah_ 908,1.027835352
Capitol Heights_ 910,Benning Road_ 922,1.029072168
Capitol Heights_ 910,Addison Road Seat Pleasant_ 923,1.019698329
Morgan Boulevard_ 911,Addison Road Seat Pleasant_ 923,1.030111582
Morgan Boulevard_ 911,Downtown Largo_ 928,1.032499854
Georgia Ave Petworth_ 912,Fort Totten_ 919,1.030766078
Georgia Ave Petworth_ 912,West Hyattsville_ 921,1.063761604
Georgia Ave Petworth_ 912,Columbia Heights_ 994,1.016721729
Takoma_ 913,Fort Totten_ 919,1.038195261
Takoma_ 913,Silver Springs,1.028103071
Glenmont_ 914,Wheaton_ 915,1.034232287
Wheaton_ 915,Forest Glen_ 916,1.032618592
Forest Glen_ 916,Silver Springs,1.032797789
Brookland-CUA_ 918,Fort Totten_ 919,1.027447122
Brookland-CUA_ 918,Rhode Island Ave_ 990,1.017113496
Fort Totten_ 919,West Hyattsville_ 921,1.035870888
Hyattsville Crossing_ 920,West Hyattsville_ 921,1.020826
Hyattsville Crossing_ 920,College Park,1.034981253
Benning Road_ 922,Stadium Armory_ 989,1.042701581
Deanwood_ 924,Cheverly_ 927,1.023537705
Deanwood_ 924,Minnesota Ave_ 991,1.017783939
Landover_ 926,Cheverly_ 927,1.036474658
Landover_ 926,New Carrollton,1.029299941
NoMa - Gallaudet U_ 929,Rhode Island Ave_ 990,1.021161932
NoMa - Gallaudet U_ 929,"Union Station, Washington, DC",1.013483166
Rosslyn_ 930,Arlington Cemetery_ 931,1.018140672
Rosslyn_ 930,Foggy Bottom GWU_ 952,1.023475057
Rosslyn_ 930,Court House_ 953,1.01949256
Arlington Cemetery_ 931,Pentagon_ 933,1.023551591
Dupont Circle_ 932,Farragut North_ 959,1.009845176
Dupont Circle_ 932,Woodley Park-Zoo Adams Morgan_ 960,1.023843164
Pentagon_ 933,Pentagon City_ 963,1.012390036
Pentagon_ 933,L'Enfants Plaza,1.041126961
Navy Yard - Ballpark_ 935,Waterfront_ 966,1.013562446
Navy Yard - Ballpark_ 935,Anacostia_ 986,1.021728459
McPherson Sq_ 936,Farragut West_ 958,1.00770838
McPherson Sq_ 936,Metro Center_ 973,1.007396996
Shaw-Howard Univ_ 937,Mt Vernon Sq - 7th St Convention Center_ 975,1.009875249
Shaw-Howard Univ_ 937,U St/African-Amer Civil War Memorial/Cardozo_ 976,1.007848699
Southern Ave_ 938,Congress Heights_ 978,1.016040814
Southern Ave_ 938,Naylor Road_ 979,1.025035865
Tenleytown-AU_ 940,Friendship Heights_ 944,1.016038855
Tenleytown-AU_ 940,Van Ness-UDC_ 992,1.019733464
West Falls Church VT/UVA_ 941,Dunn Loring Merrifield_ 942,1.048023774
West Falls Church VT/UVA_ 941,East Falls Church_ 955,1.04085764
Dunn Loring Merrifield_ 942,Vienna Fairfax-GMU_ 943,1.050356156
Friendship Heights_ 944,Bethesda_ 951,1.036333466
Shady Grove_ 945,Rockville,1.053761861
Twinbrook_ 947,North Bethesda_ 948,1.021885814
Twinbrook_ 947,Rockville,1.04127602
North Bethesda_ 948,Grosvenor-Strathmore_ 949,1.028236108
North Bethesda_ 948,Rockville,1.062429948
Grosvenor-Strathmore_ 949,Medical Center_ 950,1.041660851
Medical Center_ 950,Bethesda_ 951,1.02218514
Foggy Bottom GWU_ 952,Farragut West_ 958,1.010495985
Court House_ 953,Clarendon_ 954,1.010251472
Clarendon_ 954,Virginia Square-GMU_ 956,1.0095127
East Falls Church_ 955,Ballston-MU_ 957,1.048023807
East Falls Church_ 955,McLean_ 998,1.079364754
Virginia Square-GMU_ 956,Ballston-MU_ 957,1.011251492
Farragut North_ 959,Metro Center_ 973,1.014421785
Woodley Park-Zoo Adams Morgan_ 960,Cleveland Park_ 993,1.014898136
Smithsonian_ 962,Federal Triangle_ 964,1.007241451
Smithsonian_ 962,L'Enfants Plaza,1.00743697
Pentagon City_ 963,Crystal City,1.011990236
Federal Triangle_ 964,Metro Center_ 973,1.007201261
Archives-Navy Mem'l_ 965,Gallery Pl-Chinatown_ 974,1.006524885
Archives-Navy Mem'l_ 965,L'Enfants Plaza,1.011560101
Waterfront_ 966,L'Enfants Plaza,1.013548021
Ronald Reagan Washington National Airport_ 967,Braddock Road_ 982,1.056083717
Ronald Reagan Washington National Airport_ 967,Crystal City,1.009299135
Van Dorn Street_ 968,Alexandria,1.074552942
Van Dorn Street_ 968,Franconia/Springfield,1.063056801
Federal Center SW_ 970,Capitol South_ 972,1.011714664
Federal Center SW_ 970,L'Enfants Plaza,1.006849867
Judiciary Sq_ 971,Gallery Pl-Chinatown_ 974,1.006552485
Judiciary Sq_ 971,"Union Station, Washington, DC",1.011460047
Capitol South_ 972,Eastern Market_ 987,1.009997125
Metro Center_ 973,Gallery Pl-Chinatown_ 974,1.006727628
Gallery Pl-Chinatown_ 974,Mt Vernon Sq - 7th St Convention Center_ 975,1.011390118
U St/African-Amer Civil War Memorial/Cardozo_ 976,Columbia Heights_ 994,1.016169919
Congress Heights_ 978,Anacostia_ 986,1.025404638
Naylor Road_ 979,Suitland_ 980,1.028566253
Suitland_ 980,Branch Ave_ 981,1.033181053
Braddock Road_ 982,Alexandria,1.013773676
Eisenhower Ave_ 984,Huntington_ 985,1.010285947
Eisenhower Ave_ 984,Alexandria,1.013274246
Eastern Market_ 987,Potomac Ave_ 988,1.012401457
Potomac Ave_ 988,Stadium Armory_ 989,1.011941868
Stadium Armory_ 989,Minnesota Ave_ 991,1.037468169
Van Ness-UDC_ 992,Cleveland Park_ 993,1.013089499
Spring Hill_ 995,Greensboro_ 996,1.014002164
Spring Hill_ 995,Wiehle-Reston East_ 999,1.110654173
Greensboro_ 996,Tysons Corner_ 997,1.013278897
Tysons Corner_ 997,McLean_ 998,1.013798545
Wiehle-Reston East_ 999,Reston Town Center_ 1005,1.023072189
Ashburn_ 1000,Loudon Gateway_ 1001,1.037502069
Loudon Gateway_ 1001,Washington Dulles International Airport_ 1002,1.053338936
Washington Dulles International Airport_ 1002,Innovation Center_ 1003,1.03654016
Innovation Center_ 1003,Herndon_ 1004,1.034690074
Herndon_ 1004,Reston Town Center_ 1005,1.027264755
Airport Terminal E & F_ 1006,Airport Terminal C & D_ 1008,1.00293269
Eastwick_ 1007,Airport Terminal A_ 1010,1.022086833
Eastwick_ 1007,University City_ 1079,1.098268906
Airport Terminal C & D_ 1008,Airport Terminal B_ 1009,1.003450391
Airport Terminal B_ 1009,Airport Terminal A_ 1010,1.002326664
Race-Vine_ 1028,Spring Garden_ 1042,1.007694583
Race-Vine_ 1028,City Hall_ 1050,1.00659117
NRG_ 1029,Oregon_ 1036,1.016216108
Snyder_ 1030,Tasker-Morris_ 1035,1.007773367
Snyder_ 1030,Oregon_ 1036,1.010745304
Ellsworth-Federal_ 1031,Tasker-Morris_ 1035,1.009023698
Ellsworth-Federal_ 1031,Lombard-South_ 1051,1.011298618
Walnut-Locust_ 1032,City Hall_ 1050,1.00514954
Walnut-Locust_ 1032,Lombard-South_ 1051,1.006606987
Walnut-Locust_ 1032,12th-13th & Locust Street_ 1208,1.003482011
Walnut-Locust_ 1032,15th-16th & Locust Street_ 1213,1.002877873
Fairmount_ 1033,Girard_ 1038,1.006313618
Fairmount_ 1033,Spring Garden_ 1042,1.006554248
Fairmount_ 1033,Chinatown_ 1044,1.017979715
Olney Transportation Center_ 1034,Logan_ 1037,1.013023674
Olney Transportation Center_ 1034,Fern Rock Transportation Center_ 1047,1.009285098
Logan_ 1037,Wyoming_ 1049,1.007609699
Girard_ 1038,Cecil B. Moore_ 1040,1.010303979
Girard_ 1038,Girard (Broad Street)_ 1356,1.000640516
8th_ 1039,Chinatown_ 1044,1.006313023
8th_ 1039,8th Street_ 1133,1
8th_ 1039,8th & Market Street_ 1214,1
Cecil B. Moore_ 1040,Susquehanna-Dauphin_ 1045,1.011908385
Allegheny_ 1041,North Philadelphia_ 1043,1.010652314
Allegheny_ 1041,Erie_ 1046,1.010901207
North Philadelphia_ 1043,Susquehanna-Dauphin_ 1045,1.00999103
North Philadelphia_ 1043,North Philadelphia,1.003823345
Erie_ 1046,Hunting Park_ 1048,1.012378315
Fern Rock Transportation Center_ 1047,Fern Rock Transportation Center_ 1080,1.00244764
Hunting Park_ 1048,Wyoming_ 1049,1.009378994
City Hall_ 1050,15th St,1.00129661
City Hall_ 1050,13th St,1.002561199
Sedgwick_ 1052,Mount Airy_ 1054,1.007089571
Sedgwick_ 1052,Stenton_ 1060,1.007663799
Wister_ 1053,Germantown_ 1055,1.011432578
Wister_ 1053,Wayne Junction_ 1292,1.019252503
Mount Airy_ 1054,Wyndmoor_ 1056,1.013163355
Germantown_ 1055,Washington Lane_ 1058,1.018591002
Wyndmoor_ 1056,Gravers Lane_ 1057,1.007666995
Gravers Lane_ 1057,Chestnut Hill East_ 1059,1.007729706
Washington Lane_ 1058,Stenton_ 1060,1.01534719
Carpenter_ 1061,Allen Lane_ 1064,1.009833914
Carpenter_ 1061,Upsal_ 1066,1.012041352
Tulpehocken_ 1062,Upsal_ 1066,1.01081153
Tulpehocken_ 1062,Chelten Avenue_ 1068,1.009528569
Queen Lane_ 1063,Chelten Avenue_ 1068,1.009957592
Queen Lane_ 1063,North Philadelphia,1.044589719
Allen Lane_ 1064,St. Martins_ 1065,1.015607699
St. Martins_ 1065,Highland_ 1070,1.009451397
Chestnut Hill West_ 1067,Highland_ 1070,1.008785072
Wynnefield Avenue_ 1071,Bala_ 1073,1.015419945
Wynnefield Avenue_ 1071,30th St,1.067008228
Cynwyd_ 1072,Bala_ 1073,1.009167957
Olney_ 1074,Lawndale_ 1078,1.032606145
Olney_ 1074,Wayne Junction_ 1292,1.043071437
Fox Chase_ 1075,Ryers_ 1076,1.017445531
Ryers_ 1076,Cheltenham_ 1077,1.010439457
Cheltenham_ 1077,Lawndale_ 1078,1.01441041
University City_ 1079,49th Street_ 1144,1.028753216
University City_ 1079,Darby_ 1326,1.084695109
University City_ 1079,30th St,1.013861235
Fern Rock Transportation Center_ 1080,Melrose Park_ 1081,1.026623538
Fern Rock Transportation Center_ 1080,Wayne Junction_ 1292,1.037542837
Melrose Park_ 1081,Elkins Park_ 1083,1.016532699
Jenkintown-Wyncote_ 1082,Elkins Park_ 1083,1.032695094
Jenkintown-Wyncote_ 1082,Glenside_ 1084,1.020547623
Jenkintown-Wyncote_ 1082,Noble_ 1323,1.021146879
Glenside_ 1084,North Hills_ 1094,1.022683662
Glenside_ 1084,Ardsley_ 1305,1.017998845
9th Street_ 1085,Fortuna_ 1092,1.018728224
9th Street_ 1085,Lansdale_ 1097,1.012268068
Link Belt_ 1086,Colmar_ 1093,1.010894763
Link Belt_ 1086,Chalfont_ 1098,1.043226954
Gwynedd Valley_ 1087,North Wales_ 1088,1.046773862
Gwynedd Valley_ 1087,Penllyn_ 1096,1.025390635
North Wales_ 1088,Pennbrook_ 1090,1.022628619
Oreland_ 1089,North Hills_ 1094,1.017596141
Oreland_ 1089,Fort Washington_ 1095,1.038088501
Pennbrook_ 1090,Lansdale_ 1097,1.018540641
Doylestown_ 1091,Delaware Valley College_ 1099,1.03532535
Fortuna_ 1092,Colmar_ 1093,1.018103646
Fort Washington_ 1095,Ambler_ 1101,1.02954977
Penllyn_ 1096,Ambler_ 1101,1.030390226
Chalfont_ 1098,New Britain_ 1100,1.03590661
Delaware Valley College_ 1099,New Britain_ 1100,1.019126731
Allegheny_ 1102,East Falls_ 1103,1.030728612
Allegheny_ 1102,North Broad_ 1291,1.020256079
East Falls_ 1103,Wissahickon Transportation Center_ 1104,1.020775768
Wissahickon Transportation Center_ 1104,Manayunk_ 1110,1.021332389
Spring Mill_ 1105,Conshohocken_ 1106,1.024440136
Spring Mill_ 1105,Miquon_ 1112,1.030465606
Conshohocken_ 1106,Norristown Transportation Center_ 1108,1.068422672
Main Street_ 1107,Norristown Transportation Center_ 1108,1.007861762
Main Street_ 1107,Norristown,1.003762318
Norristown Transportation Center_ 1108,Norristown,1.006263247
Manayunk_ 1110,Ivy Ridge_ 1111,1.015357801
Ivy Ridge_ 1111,Miquon_ 1112,1.047702729
34th Street_ 1113,40th Street_ 1130,1.011415816
34th Street_ 1113,30th St,1.009655193
69th Street Transportation Center_ 1114,Millbourne_ 1120,1.007675611
69th Street Transportation Center_ 1114,Parkview_ 1163,1.018173219
69th Street Transportation Center_ 1114,Fairfield Avenue_ 1247,1.005518128
York-Dauphin_ 1115,Berks_ 1132,1.00968415
York-Dauphin_ 1115,Huntingdon_ 1136,1.006828917
63rd Street_ 1116,Millbourne_ 1120,1.00676493
63rd Street_ 1116,60th Street_ 1138,1.006515025
2nd Street_ 1117,Spring Garden_ 1122,1.015472509
2nd Street_ 1117,5th Street_ 1140,1.005763135
Arrott Transportation Center_ 1118,Frankford Transportation Center_ 1129,1.010836146
Arrott Transportation Center_ 1118,Church_ 1139,1.010316473
Tioga_ 1119,Erie-Torresdale_ 1128,1.013473236
Tioga_ 1119,Allegheny_ 1135,1.009331371
Spring Garden_ 1122,Girard_ 1125,1.012591103
11th Street_ 1123,8th Street_ 1133,1.005118279
11th Street_ 1123,Jefferson Station_ 1288,1.001418787
11th Street_ 1123,13th St,1.003873936
56th Street_ 1124,52nd Street_ 1127,1.008627588
56th Street_ 1124,60th Street_ 1138,1.008615483
Girard_ 1125,Berks_ 1132,1.013928124
Girard_ 1125,Girard (Market-Frankford)_ 1357,1.000464518
52nd Street_ 1127,46th Street_ 1131,1.011837695
Erie-Torresdale_ 1128,Church_ 1139,1.009863615
40th Street_ 1130,46th Street_ 1131,1.013124037
8th Street_ 1133,5th Street_ 1140,1.005021942
Allegheny_ 1135,Somerset_ 1137,1.011703028
Huntingdon_ 1136,Somerset_ 1137,1.006805205
Clifton-Aldan_ 1141,Gladstone_ 1147,1.01228071
Clifton-Aldan_ 1141,Primos_ 1151,1.010924769
Clifton-Aldan_ 1141,Clifton-Aldan_ 1283,1.001612016
Lansdowne_ 1142,Gladstone_ 1147,1.013140691
Lansdowne_ 1142,Fernwood-Yeadon_ 1154,1.017124053
Angora_ 1143,49th Street_ 1144,1.023578034
Angora_ 1143,Fernwood-Yeadon_ 1154,1.020159229
Swarthmore_ 1145,Morton_ 1149,1.025394083
Swarthmore_ 1145,Wallingford_ 1152,1.022376374
Secane_ 1146,Morton_ 1149,1.022804819
Secane_ 1146,Primos_ 1151,1.015095724
Media_ 1148,Elwyn_ 1150,1.019907233
Media_ 1148,Moylan-Rose Valley_ 1153,1.013756087
Elwyn_ 1150,Wawa_ 1155,1.052723687
Wallingford_ 1152,Moylan-Rose Valley_ 1153,1.017994763
Gulph Mills_ 1156,Matsonford_ 1162,1.018624515
Gulph Mills_ 1156,Hughes Park_ 1177,1.015742952
Penfield_ 1157,Beechwood-Brookline_ 1159,1.011406377
Penfield_ 1157,Township Line Road_ 1171,1.009055374
Wynnewood Road_ 1158,Beechwood-Brookline_ 1159,1.011949845
Wynnewood Road_ 1158,Ardmore Junction_ 1176,1.006828703
Bryn Mawr_ 1160,Roberts Road_ 1164,1.00887709
Bryn Mawr_ 1160,Haverford_ 1172,1.014103983
Radnor_ 1161,Villanova_ 1173,1.015214188
Radnor_ 1161,County Line_ 1175,1.013203141
Matsonford_ 1162,County Line_ 1175,1.013995198
Parkview_ 1163,Township Line Road_ 1171,1.011628842
Roberts Road_ 1164,Garrett Hill_ 1165,1.010963983
Garrett Hill_ 1165,Stadium (Ithan Avenue)_ 1167,1.008431661
Ardmore Avenue_ 1166,Haverford_ 1172,1.015452054
Ardmore Avenue_ 1166,Ardmore Junction_ 1176,1.008335054
Stadium (Ithan Avenue)_ 1167,Villanova_ 1173,1.003932607
Bridgeport_ 1168,DeKalb Street_ 1174,1.009411766
Bridgeport_ 1168,Norristown,1.017418104
DeKalb Street_ 1174,Hughes Park_ 1177,1.024942166
Merion_ 1182,Narberth_ 1185,1.014922927
Merion_ 1182,Overbrook_ 1190,1.010883614
Rosemont_ 1183,Bryn Mawr_ 1192,1.01504544
Rosemont_ 1183,Villanova_ 1197,1.021839158
Ardmore_ 1184,Haverford_ 1191,1.013101626
Ardmore_ 1184,Wynnewood_ 1203,1.020067409
Ardmore_ 1184,Ardmore,1.000106773
Narberth_ 1185,Wynnewood_ 1203,1.012765463
Daylesford_ 1186,Paoli_ 1187,1.024859442
Daylesford_ 1186,Berwyn_ 1202,1.020764321
Paoli_ 1187,Malvern_ 1200,1.035373472
Paoli_ 1187,"'Paoli, PA'_ 1754",1.000261734
Downingtown_ 1188,Thorndale_ 1194,1.057715642
Downingtown_ 1188,Whitford_ 1201,1.079506806
St. Davids_ 1189,Wayne_ 1195,1.01499292
St. Davids_ 1189,Radnor_ 1196,1.015035412
Overbrook_ 1190,30th St,1.086836845
Haverford_ 1191,Bryn Mawr_ 1192,1.020270263
Exton_ 1193,Malvern_ 1200,1.116517056
Exton_ 1193,Whitford_ 1201,1.019105663
Wayne_ 1195,Strafford_ 1199,1.018559222
Radnor_ 1196,Villanova_ 1197,1.020313156
Devon_ 1198,Strafford_ 1199,1.020914384
Devon_ 1198,Berwyn_ 1202,1.020970074
Collingswood_ 1204,Westmont_ 1210,1.021043296
Collingswood_ 1204,Ferry Avenue_ 1216,1.031930455
9th-10th & Locust Street_ 1205,12th-13th & Locust Street_ 1208,1.005075442
9th-10th & Locust Street_ 1205,8th & Market Street_ 1214,1.006408984
Broadway_ 1206,City Hall_ 1209,1.003793228
Broadway_ 1206,Ferry Avenue_ 1216,1.041692647
Broadway_ 1206,Walter Rand Transportation Center_ 1229,1.000513845
Woodcrest_ 1207,Ashland_ 1212,1.016247003
Woodcrest_ 1207,Haddonfield_ 1215,1.047094098
12th-13th & Locust Street_ 1208,15th-16th & Locust Street_ 1213,1.006025485
City Hall_ 1209,8th & Market Street_ 1214,1.035815246
Westmont_ 1210,Haddonfield_ 1215,1.017377669
Lindenwold_ 1211,Ashland_ 1212,1.036112755
Lindenwold_ 1211,Lindenwold,1.000156964
Bordentown_ 1217,Cass Street_ 1220,1.090048981
Bordentown_ 1217,Roebling_ 1233,1.072688501
Palmyra_ 1218,Riverton_ 1227,1.010903228
Palmyra_ 1218,Pennsauken/Route 73_ 1228,1.024560948
Cass Street_ 1220,Hamilton Avenue_ 1223,1.009304919
Cooper Street/Rutgers University_ 1221,Walter Rand Transportation Center_ 1229,1.007897859
Cooper Street/Rutgers University_ 1221,Aquarium_ 1234,1.005147467
Burlington South_ 1222,Burlington Town Centre_ 1226,1.010983538
Burlington South_ 1222,Beverly/Edgewater Park_ 1230,1.053000053
Hamilton Avenue_ 1223,Trenton,1.009463709
Florence_ 1224,Burlington Town Centre_ 1226,1.066433756
Florence_ 1224,Roebling_ 1233,1.044269729
Delanco_ 1225,Beverly/Edgewater Park_ 1230,1.042006454
Delanco_ 1225,Riverside_ 1231,1.015412142
Riverton_ 1227,Cinnaminson_ 1236,1.017710978
Pennsauken/Route 73_ 1228,Pennsauken,1.032711355
Walter Rand Transportation Center_ 1229,36th Street_ 1237,1.051032593
Riverside_ 1231,Cinnaminson_ 1236,1.054368449
Entertainment Center_ 1232,Aquarium_ 1234,1.006674102
36th Street_ 1237,Pennsauken,1.029844101
Congress Avenue_ 1238,Beverly Boulevard_ 1243,1.005739599
Congress Avenue_ 1238,Lansdowne Avenue_ 1245,1.004080705
Irvington Road_ 1239,Drexel Hill Junction_ 1240,1.004538805
Irvington Road_ 1239,Drexel Park_ 1248,1.002623586
Drexel Hill Junction_ 1240,Huey Avenue_ 1261,1.00549602
Drexel Hill Junction_ 1240,Garretford_ 1285,1.005372287
Walnut Street_ 1241,Avon Road_ 1246,1.003216476
Walnut Street_ 1241,Fairfield Avenue_ 1247,1.003926628
Hilltop Road_ 1242,Beverly Boulevard_ 1243,1.002148064
Hilltop Road_ 1242,Avon Road_ 1246,1.004828856
Lansdowne Avenue_ 1245,Drexel Park_ 1248,1.005508845
Veterans Square_ 1249,Olive Street_ 1269,1.001059719
Veterans Square_ 1249,Orange Street_ 1271,1.001049209
Jackson Street_ 1250,Monroe Street_ 1264,1.002019675
Jackson Street_ 1250,Olive Street_ 1269,1.001785555
Anderson Avenue_ 1251,Drexelbrook_ 1260,1.003554317
Anderson Avenue_ 1251,Aronimink_ 1266,1.007483647
Paper Mill Road_ 1252,Springfield Mall_ 1262,1.010344414
Paper Mill Road_ 1252,Pine Ridge_ 1263,1.012998479
Thomson Avenue_ 1253,Springfield Mall_ 1262,1.005661865
Thomson Avenue_ 1253,Woodland Avenue_ 1270,1.008076673
Beatty Road_ 1254,Pine Ridge_ 1263,1.00766196
Beatty Road_ 1254,Providence Road_ 1272,1.004162326
Drexeline_ 1255,Drexelbrook_ 1260,1.006733121
Drexeline_ 1255,Scenic Road_ 1265,1.007421225
School Avenue_ 1256,Huey Avenue_ 1261,1.002816384
School Avenue_ 1256,Aronimink_ 1266,1.006719025
Edgmont Street_ 1257,Manchester Avenue_ 1258,1.003053211
Edgmont Street_ 1257,Monroe Street_ 1264,1.002139152
Manchester Avenue_ 1258,Providence Road_ 1272,1.00233077
Saxer Avenue_ 1259,Leamy Avenue_ 1267,1.005325546
Saxer Avenue_ 1259,Springfield Road_ 1268,1.00912963
Scenic Road_ 1265,Springfield Road_ 1268,1.009693156
Leamy Avenue_ 1267,Woodland Avenue_ 1270,1.003283665
Andrews Avenue_ 1273,Collingdale_ 1274,1.002182236
Andrews Avenue_ 1273,Bartram Avenue_ 1284,1.004714781
Collingdale_ 1274,Sharon Hill_ 1281,1.006214517
North Street_ 1275,Magnolia Avenue_ 1279,1.002779288
North Street_ 1275,Bartram Avenue_ 1284,1.004501355
Penn Street_ 1276,Baltimore Pike_ 1277,1.003589839
Penn Street_ 1276,Springfield Road_ 1280,1.002053436
Baltimore Pike_ 1277,Oakview_ 1282,1.00599117
Drexel Manor_ 1278,Garretford_ 1285,1.002681831
Drexel Manor_ 1278,Marshall Road_ 1286,1.002874849
Magnolia Avenue_ 1279,Providence Road_ 1287,1.003809226
Springfield Road_ 1280,Clifton-Aldan_ 1283,1.003845852
Oakview_ 1282,Marshall Road_ 1286,1.007258444
Clifton-Aldan_ 1283,Providence Road_ 1287,1.005578457
Jefferson Station_ 1288,Temple University_ 1289,1.041812292
Jefferson Station_ 1288,Suburban Station_ 1293,1.009881254
Temple University_ 1289,North Broad_ 1291,1.015620899
North Broad_ 1291,Wayne Junction_ 1292,1.042948741
Suburban Station_ 1293,15th St,1.003146689
Suburban Station_ 1293,30th St,1.016440224
Torresdale_ 1295,Holmesburg Junction_ 1296,1.052152235
Torresdale_ 1295,Cornwells Heights,1.042304922
Holmesburg Junction_ 1296,Tacony_ 1303,1.020980113
Bridesburg_ 1297,Tacony_ 1303,1.037504217
Bridesburg_ 1297,North Philadelphia,1.093648671
Bristol_ 1299,Croydon_ 1300,1.05799725
Bristol_ 1299,Levittown_ 1304,1.063794258
Croydon_ 1300,Eddington_ 1301,1.03267743
Eddington_ 1301,Cornwells Heights,1.025388843
Levittown_ 1304,Trenton,1.12881068
Ardsley_ 1305,Roslyn_ 1306,1.022376635
Roslyn_ 1306,Crestmont_ 1309,1.024138513
Willow Grove_ 1307,Hatboro_ 1308,1.047624487
Willow Grove_ 1307,Crestmont_ 1309,1.015320623
Hatboro_ 1308,Warminster_ 1310,1.029922694
Langhorne_ 1311,Neshaminy Falls_ 1313,1.056014557
Langhorne_ 1311,Woodbourne_ 1316,1.04862313
Meadowbrook_ 1312,Rydal_ 1315,1.020246374
Meadowbrook_ 1312,Bethayres_ 1318,1.026530043
Neshaminy Falls_ 1313,Trevose_ 1322,1.024018677
Forest Hills_ 1314,Somerton_ 1317,1.010083708
Forest Hills_ 1314,Philmont_ 1321,1.026110238
Rydal_ 1315,Noble_ 1323,1.015455615
Woodbourne_ 1316,Yardley_ 1319,1.089259781
Somerton_ 1317,Trevose_ 1322,1.034134252
Bethayres_ 1318,Philmont_ 1321,1.027780255
Yardley_ 1319,West Trenton_ 1320,1.035337758
Glenolden_ 1325,Norwood_ 1332,1.014612312
Glenolden_ 1325,Folcroft_ 1333,1.012624192
Darby_ 1326,Curtis Park_ 1330,1.013162702
Prospect Park_ 1327,Norwood_ 1332,1.009033663
Prospect Park_ 1327,Ridley Park_ 1335,1.017055149
Highland Avenue_ 1328,Marcus Hook_ 1329,1.033280099
Highland Avenue_ 1328,Chester Transportation Center_ 1337,1.041815888
Marcus Hook_ 1329,Claymont_ 1340,1.048639886
Curtis Park_ 1330,Sharon Hill_ 1331,1.008738762
Sharon Hill_ 1331,Folcroft_ 1333,1.010500829
Eddystone_ 1334,Crum Lynne_ 1336,1.023388506
Eddystone_ 1334,Chester Transportation Center_ 1337,1.022658336
Ridley Park_ 1335,Crum Lynne_ 1336,1.015661177
Churchmans Crossing_ 1338,Wilmington,1.144686362
Churchmans Crossing_ 1338,"Newark, DE",1.092969519
Claymont_ 1340,Wilmington,1.136227645
19th Street_ 1343,22nd Street_ 1344,1.005489666
19th Street_ 1343,15th St,1.006860463
22nd Street_ 1344,30th St,1.006700241
33rd Street_ 1346,Overbrook_ 1347,1.073235539
33rd Street_ 1346,36th Street_ 1348,1.005338424
33rd Street_ 1346,30th St,1.007356598
36th Street_ 1348,37th Street_ 1349,1.006956607
37th Street_ 1349,40th Street Portal_ 1350,1.006820835
40th Street Portal_ 1350,Angora_ 1351,1.046933495
40th Street Portal_ 1350,Yeadon_ 1352,1.063228606
40th Street Portal_ 1350,Darby_ 1353,1.077121197
