EndNodes_1,EndNodes_2,Weight
40th Street Portal_ 1350,Eastwick_ 1354,1.081007273
63rd & Girard_ 1355,Girard (Broad Street)_ 1356,1.091666944
Girard (Broad Street)_ 1356,Girard (Market-Frankford)_ 1357,1.025678669
Girard (Market-Frankford)_ 1357,Frankford & Delaware_ 1358,1.006067751
Girard (Market-Frankford)_ 1357,Port Richmond_ 1359,1.045655592
Christopher Street_ 1364,Pavonia/Newport_ 1366,1.029416996
Christopher Street_ 1364,Hoboken,1.022051672
Christopher Street_ 1364,West 4th/Washington Sq/9th St,1.008264037
Pavonia/Newport_ 1366,Exchange Place_ 1367,1.014426359
Pavonia/Newport_ 1366,Grove Street_ 1369,1.014029682
Pavonia/Newport_ 1366,Hoboken,1.012724911
Exchange Place_ 1367,World Trade Center Station_ 1368,1.024164509
Exchange Place_ 1367,Grove Street_ 1369,1.011499702
Grove Street_ 1369,Journal Square_ 1370,1.027221396
Journal Square_ 1370,Harrison_ 1372,1.100916274
Harrison_ 1372,Penn Station Newark,1.009352316
Yankees-E 153 St_ 1375,Highbridge Yard_ 1376,1.01496553
Yankees-E 153 St_ 1375,125th St,1.030333623
Highbridge Yard_ 1376,Morris Heights_ 1377,1.028681005
Morris Heights_ 1377,University Heights_ 1378,1.013146008
University Heights_ 1378,Marble Hill,1.01735584
Spuyten Duyvil_ 1380,Riverdale_ 1381,1.036927548
Spuyten Duyvil_ 1380,Marble Hill,1.012892387
Riverdale_ 1381,Ludlow_ 1382,1.031123796
Ludlow_ 1382,Yonkers,1.015211849
Glenwood_ 1384,Greystone_ 1385,1.032902309
Glenwood_ 1384,Yonkers,1.021073186
Greystone_ 1385,Hastings-on-Hudson_ 1386,1.030409198
Hastings-on-Hudson_ 1386,Dobbs Ferry_ 1387,1.026283246
Dobbs Ferry_ 1387,Ardsley-on-Hudson_ 1388,1.019522764
Ardsley-on-Hudson_ 1388,Irvington_ 1389,1.019693859
Irvington_ 1389,Tarrytown_ 1390,1.051958812
Tarrytown_ 1390,Philipse Manor_ 1391,1.026451888
Philipse Manor_ 1391,Scarborough_ 1392,1.057417053
Scarborough_ 1392,Ossining_ 1393,1.03089569
Ossining_ 1393,Croton-Harmon,1.047301569
Cortlandt_ 1395,Peekskill_ 1396,1.056414859
Cortlandt_ 1395,Croton-Harmon,1.089355377
Peekskill_ 1396,Manitou_ 1397,1.077825827
Manitou_ 1397,Garrison_ 1398,1.073190049
Garrison_ 1398,Cold Spring_ 1399,1.04837174
Cold Spring_ 1399,Breakneck Ridge_ 1400,1.055250183
Breakneck Ridge_ 1400,Beacon_ 1401,1.075534599
Beacon_ 1401,New Hamburg_ 1402,1.123422161
New Hamburg_ 1402,Poughkeepsie,1.16722651
Melrose_ 1404,Tremont_ 1405,1.034494558
Melrose_ 1404,125th St,1.03847896
Tremont_ 1405,Fordham_ 1406,1.022074226
Fordham_ 1406,Botanical Garden_ 1407,1.010634467
Botanical Garden_ 1407,Williams Bridge_ 1408,1.021147768
Williams Bridge_ 1408,Woodlawn/233rd St,1.024863265
Wakefield_ 1410,Mt Vernon West_ 1411,1.009952818
Wakefield_ 1410,Woodlawn/233rd St,1.01705756
Mt Vernon West_ 1411,Fleetwood_ 1412,1.024212492
Fleetwood_ 1412,Bronxville_ 1413,1.018503196
Bronxville_ 1413,Tuckahoe_ 1414,1.014504052
Tuckahoe_ 1414,Crestwood_ 1415,1.016880818
Crestwood_ 1415,Scarsdale_ 1416,1.044167289
Scarsdale_ 1416,Hartsdale_ 1417,1.032387751
Hartsdale_ 1417,White Plains_ 1418,1.038444186
White Plains_ 1418,North White Plains_ 1419,1.024249403
North White Plains_ 1419,Valhalla_ 1420,1.032285983
Valhalla_ 1420,Mt Pleasant_ 1421,1.039365462
Mt Pleasant_ 1421,Hawthorne_ 1422,1.018004053
Hawthorne_ 1422,Pleasantville_ 1423,1.037561899
Pleasantville_ 1423,Chappaqua_ 1424,1.037078131
Chappaqua_ 1424,Mt Kisco_ 1425,1.085038053
Mt Kisco_ 1425,Bedford Hills_ 1426,1.051522341
Bedford Hills_ 1426,Katonah_ 1427,1.035353627
Katonah_ 1427,Goldens Bridge_ 1428,1.049273912
Goldens Bridge_ 1428,Purdy's_ 1429,1.048253643
Purdy's_ 1429,Croton Falls_ 1430,1.030970425
Croton Falls_ 1430,Brewster_ 1431,1.079362626
Brewster_ 1431,Southeast_ 1432,1.026609612
Southeast_ 1432,Patterson_ 1433,1.139807132
Patterson_ 1433,Pawling_ 1434,1.073595409
Pawling_ 1434,Appalachian Trail_ 1435,1.042293009
Appalachian Trail_ 1435,Harlem Valley-Wingdale_ 1436,1.065006311
Harlem Valley-Wingdale_ 1436,Dover Plains_ 1437,1.144403578
Dover Plains_ 1437,Tenmile River_ 1438,1.058671327
Tenmile River_ 1438,Wassaic_ 1439,1.048970681
Mt Vernon East_ 1440,Pelham_ 1441,1.023403939
Mt Vernon East_ 1440,Woodlawn/233rd St,1.038851413
Pelham_ 1441,New Rochelle,1.027797715
Larchmont_ 1443,Mamaroneck_ 1444,1.038330822
Larchmont_ 1443,New Rochelle,1.040030994
Mamaroneck_ 1444,Harrison_ 1445,1.032661676
Harrison_ 1445,Rye_ 1446,1.039651372
Rye_ 1446,Port Chester_ 1447,1.028086606
Port Chester_ 1447,Greenwich_ 1448,1.051285481
Greenwich_ 1448,Cos Cob_ 1449,1.030514384
Cos Cob_ 1449,Riverside_ 1450,1.010929733
Riverside_ 1450,Old Greenwich_ 1451,1.023800122
Old Greenwich_ 1451,Stamford,1.030903096
Glenbrook_ 1453,Springdale MW Facility_ 1454,1.016275705
Glenbrook_ 1453,Stamford,1.040709874
Springdale MW Facility_ 1454,Springdale_ 1455,1.009479528
Springdale_ 1455,Talmadge Hill_ 1456,1.043519839
Talmadge Hill_ 1456,New Canaan_ 1457,1.04257623
Noroton Heights_ 1458,Darien_ 1459,1.028566418
Noroton Heights_ 1458,Stamford,1.056374829
Darien_ 1459,Rowayton_ 1460,1.029024218
Rowayton_ 1460,South Norwalk,1.03736517
Merritt 7_ 1462,Wilton_ 1463,1.069720193
Merritt 7_ 1462,South Norwalk,1.070339169
Wilton_ 1463,Cannondale_ 1464,1.029272428
Cannondale_ 1464,Branchville_ 1465,1.07321755
Branchville_ 1465,Redding_ 1466,1.08182881
Redding_ 1466,Bethel_ 1467,1.072780129
Bethel_ 1467,Danbury_ 1468,1.043949465
East Norwalk_ 1469,Westport_ 1470,1.040841173
East Norwalk_ 1469,South Norwalk,1.020240961
Westport_ 1470,Green's Farms_ 1471,1.059365841
Green's Farms_ 1471,Southport_ 1472,1.033040031
Southport_ 1472,Fairfield_ 1473,1.034952686
Fairfield_ 1473,Fairfield Metro_ 1474,1.035259361
Fairfield Metro_ 1474,Bridgeport,1.055439763
Derby-Shelton_ 1477,Ansonia_ 1478,1.034495373
Derby-Shelton_ 1477,Stratford,1.183119527
Ansonia_ 1478,Seymour_ 1479,1.071937265
Seymour_ 1479,Beacon Falls_ 1480,1.066053313
Beacon Falls_ 1480,Naugatuck_ 1481,1.074467996
Naugatuck_ 1481,Waterbury_ 1482,1.08237884
Hunt Valley Light Rail Station_ 1487,Pepper Road Light Rail Station_ 1488,1.00624505
Pepper Road Light Rail Station_ 1488,McCormick Road Light Rail Station_ 1489,1.004606402
McCormick Road Light Rail Station_ 1489,Gilroy Road Light Rail Station_ 1490,1.010788133
Gilroy Road Light Rail Station_ 1490,Warren Road Light Rail Station_ 1491,1.01232265
Warren Road Light Rail Station_ 1491,Fairgrounds Light Rail Station_ 1492,1.043423325
Fairgrounds Light Rail Station_ 1492,Timonium Business Park Station_ 1493,1.021864275
Timonium Business Park Station_ 1493,Lutherville Light Rail Station_ 1494,1.006971488
Lutherville Light Rail Station_ 1494,Falls Road Light Rail Station_ 1495,1.077380925
Falls Road Light Rail Station_ 1495,Mount Washington Light Rail Station_ 1496,1.011760252
Mount Washington Light Rail Station_ 1496,Cold Spring Light Rail Station_ 1497,1.034486969
Cold Spring Light Rail Station_ 1497,Woodberry Light Rail Station_ 1498,1.018757693
Woodberry Light Rail Station_ 1498,North Avenue Light Rail Station_ 1499,1.035260258
North Avenue Light Rail Station_ 1499,Mt. Royal Light Rail Station_ 1501,1.00696289
Mt. Royal Light Rail Station_ 1501,Cultural Center Light Rail Station_ 1502,1.005219353
Mt. Royal Light Rail Station_ 1501,"Penn Station, Baltimore",1.004571066
Cultural Center Light Rail Station_ 1502,Mt Vernon Light Rail Station_ 1503,1.009884689
Mt Vernon Light Rail Station_ 1503,Lexington Market Light Rail Station_ 1517,1.006468406
Mt Vernon Light Rail Station_ 1503,Cherry Hill Light Rail Station_ 1518,1.059278515
Convention Center Light Rail Station_ 1504,Baltimore Arena Light Rail Station_ 1516,1.003966661
Convention Center Light Rail Station_ 1504,Camden Yards,1.003832715
Stadium Federal Hill Light Rail Station_ 1506,Westport Light Rail Station_ 1507,1.025783593
Stadium Federal Hill Light Rail Station_ 1506,Camden Yards,1.007617535
Westport Light Rail Station_ 1507,Cherry Hill Light Rail Station_ 1518,1.008707798
Patapsco Light Rail Station_ 1508,Baltimore Highlands Light Rail Station_ 1509,1.010157648
Patapsco Light Rail Station_ 1508,Cherry Hill Light Rail Station_ 1518,1.020374648
Baltimore Highlands Light Rail Station_ 1509,Nursery Road Light Rail Station_ 1510,1.021128762
Nursery Road Light Rail Station_ 1510,North Linthicum Light Rail Station_ 1511,1.011331631
North Linthicum Light Rail Station_ 1511,Linthicum Light Rail Station_ 1512,1.019637689
Linthicum Light Rail Station_ 1512,BWI Business District Light Rail Station_ 1513,1.024655354
Linthicum Light Rail Station_ 1512,Ferndale Light Rail Station_ 1515,1.030943792
BWI Business District Light Rail Station_ 1513,BWI Airport Light Rail Station_ 1514,1.014101516
Ferndale Light Rail Station_ 1515,Glen Burnie Light Rail Station_ 1519,1.017787761
Baltimore Arena Light Rail Station_ 1516,Lexington Market Light Rail Station_ 1517,1.004593439
Old Court Metro Station_ 1520,Owings Mills Metro Station_ 1521,1.06386747
Old Court Metro Station_ 1520,Milford Mill Metro Station_ 1522,1.030265801
Milford Mill Metro Station_ 1522,Reisterstown Plaza Metro Station_ 1523,1.020350098
Reisterstown Plaza Metro Station_ 1523,Rogers Avenue Metro Station_ 1524,1.017095499
Rogers Avenue Metro Station_ 1524,West Cold Spring Metro Station_ 1525,1.024264476
West Cold Spring Metro Station_ 1525,Mondawmin Metro Station_ 1531,1.033463068
Johns Hopkins Metro Station_ 1526,Shot Tower Metro Station_ 1533,1.017768145
Chalres Center Metro Station_ 1527,Lexington Market Metro Station_ 1528,1.00611463
Chalres Center Metro Station_ 1527,Shot Tower Metro Station_ 1533,1.010789053
Lexington Market Metro Station_ 1528,State Center Metro Station_ 1529,1.014334692
State Center Metro Station_ 1529,Upton Metro Station_ 1530,1.014345495
Upton Metro Station_ 1530,Penn-North Metro Station_ 1532,1.011313853
Mondawmin Metro Station_ 1531,Penn-North Metro Station_ 1532,1.015610818
Long Island City_ 1534,Hunters Point,1.009184683
Kew Gardens_ 1539,Jamaica,1.030356327
Kew Gardens_ 1539,"Forest Hills, NY",1.021213976
Mets-Willets Point_ 1544,Flushing,1.016448923
Mets-Willets Point_ 1544,Woodside,1.063679795
Murray Hill_ 1546,Broadway_ 1547,1.013659403
Murray Hill_ 1546,Flushing,1.018033647
Broadway_ 1547,Auburndale_ 1548,1.012540604
Auburndale_ 1548,Bayside_ 1549,1.02002278
Bayside_ 1549,Douglaston_ 1550,1.024207537
Douglaston_ 1550,Little Neck_ 1551,1.013507864
Little Neck_ 1551,Great Neck_ 1552,1.023027414
Great Neck_ 1552,Manhasset_ 1553,1.030856534
Manhasset_ 1553,Plandome_ 1554,1.020218893
Plandome_ 1554,Port Washington_ 1555,1.027028846
Hollis_ 1556,Queens Village_ 1557,1.033785546
Hollis_ 1556,Jamaica,1.042541043
Queens Village_ 1557,Belmont_ 1558,1.008777123
Queens Village_ 1557,Bellerose_ 1559,1.022089568
Bellerose_ 1559,Floral Park_ 1560,1.011417253
Floral Park_ 1560,Stewart Manor_ 1561,1.027075129
Floral Park_ 1560,New Hyde Park_ 1566,1.028372871
Stewart Manor_ 1561,Nassau Boulevard_ 1562,1.019475979
Nassau Boulevard_ 1562,Garden City_ 1563,1.023750135
Garden City_ 1563,Country Life Press_ 1564,1.011595008
Country Life Press_ 1564,Hempstead_ 1565,1.012464022
New Hyde Park_ 1566,Merillon Avenue_ 1567,1.02055337
Merillon Avenue_ 1567,Mineola_ 1568,1.024140793
Mineola_ 1568,East Williston_ 1569,1.02203462
Mineola_ 1568,Carle Place_ 1579,1.04145146
East Williston_ 1569,Albertson_ 1570,1.022629704
Albertson_ 1570,Roslyn_ 1571,1.025891922
Roslyn_ 1571,Greenvale_ 1572,1.039450723
Greenvale_ 1572,Glen Head_ 1573,1.023172643
Glen Head_ 1573,Sea Cliff_ 1574,1.028260614
Sea Cliff_ 1574,Glen Street_ 1575,1.009043351
Glen Street_ 1575,Glen Cove_ 1576,1.012262736
Glen Cove_ 1576,Locust Valley_ 1577,1.022482076
Locust Valley_ 1577,Oyster Bay_ 1578,1.068179263
Carle Place_ 1579,Westbury_ 1580,1.019821975
Westbury_ 1580,Hicksville_ 1581,1.063880502
Hicksville_ 1581,Syosset_ 1582,1.086232632
Hicksville_ 1581,Bethpage_ 1592,1.058669582
Syosset_ 1582,Cold Spring Harbor_ 1583,1.054527885
Cold Spring Harbor_ 1583,Huntington_ 1584,1.050384367
Huntington_ 1584,Greenlawn_ 1585,1.054165524
Greenlawn_ 1585,Northport_ 1586,1.040141663
Northport_ 1586,Kings Park_ 1587,1.076719807
Kings Park_ 1587,Smithtown_ 1588,1.072532526
Smithtown_ 1588,St. James_ 1589,1.054415561
St. James_ 1589,Stony Brook_ 1590,1.062779032
Stony Brook_ 1590,Port Jefferson_ 1591,1.083033742
Bethpage_ 1592,Farmingdale_ 1593,1.045949643
Bethpage_ 1592,Babylon_ 1641,1.17955959
Farmingdale_ 1593,Pinelawn_ 1594,1.046193738
Pinelawn_ 1594,Wyandanch_ 1595,1.046085926
Wyandanch_ 1595,Deer Park_ 1596,1.071559679
Deer Park_ 1596,Brentwood_ 1597,1.055396614
Brentwood_ 1597,Central Islip_ 1598,1.054030346
Central Islip_ 1598,Ronkonkoma_ 1599,1.097129335
Ronkonkoma_ 1599,Medford_ 1600,1.11437649
Medford_ 1600,Yaphank_ 1601,1.088886438
Yaphank_ 1601,Riverhead_ 1602,1.295312402
Riverhead_ 1602,Mattituck_ 1603,1.171474629
Mattituck_ 1603,Southold_ 1604,1.154743603
Southold_ 1604,Greenport_ 1605,1.083254849
St. Albans_ 1606,Valley Stream_ 1610,1.076869131
St. Albans_ 1606,Jamaica,1.043938302
Locust Manor_ 1607,Laurelton_ 1608,1.016946813
Locust Manor_ 1607,Jamaica,1.055584588
Laurelton_ 1608,Rosedale_ 1609,1.017597971
Rosedale_ 1609,Valley Stream_ 1610,1.033345657
Valley Stream_ 1610,Westwood_ 1611,1.02683662
Valley Stream_ 1610,Gibson_ 1616,1.017491564
Valley Stream_ 1610,Lynbrook_ 1623,1.031475363
Valley Stream_ 1610,Rockville Centre_ 1629,1.062103258
Westwood_ 1611,Malverne_ 1612,1.016495635
Malverne_ 1612,Lakeview_ 1613,1.022985789
Lakeview_ 1613,Hempstead Gardens_ 1614,1.014187706
Hempstead Gardens_ 1614,West Hempstead_ 1615,1.011006342
Gibson_ 1616,Hewlett_ 1617,1.017856972
Hewlett_ 1617,Woodmere_ 1618,1.01188449
Woodmere_ 1618,Cedarhurst_ 1619,1.018475471
Cedarhurst_ 1619,Lawrence_ 1620,1.0137373
Lawrence_ 1620,Inwood_ 1621,1.010057573
Inwood_ 1621,Far Rockaway_ 1622,1.008086544
Lynbrook_ 1623,Centre Avenue_ 1624,1.016843207
Lynbrook_ 1623,Rockville Centre_ 1629,1.031572855
Centre Avenue_ 1624,East Rockaway_ 1625,1.010537511
East Rockaway_ 1625,Oceanside_ 1626,1.011165273
Oceanside_ 1626,Island Park_ 1627,1.046879095
Island Park_ 1627,Long Beach_ 1628,1.018936104
Rockville Centre_ 1629,Baldwin_ 1630,1.041975406
Baldwin_ 1630,Freeport_ 1631,1.026453005
Freeport_ 1631,Merrick_ 1632,1.034884035
Merrick_ 1632,Bellmore_ 1633,1.024191451
Bellmore_ 1633,Wantagh_ 1634,1.021972614
Wantagh_ 1634,Seaford_ 1635,1.024127963
Seaford_ 1635,Massapequa_ 1636,1.01871417
Massapequa_ 1636,Massapequa Park_ 1637,1.015278968
Massapequa Park_ 1637,Amityville_ 1638,1.036779308
Amityville_ 1638,Copiague_ 1639,1.023395798
Copiague_ 1639,Lindenhurst_ 1640,1.032611753
Lindenhurst_ 1640,Babylon_ 1641,1.051091626
Babylon_ 1641,Bay Shore_ 1642,1.081514401
Bay Shore_ 1642,Islip_ 1643,1.050194001
Islip_ 1643,Great River_ 1644,1.042088805
Great River_ 1644,Oakdale_ 1645,1.040347809
Oakdale_ 1645,Sayville_ 1646,1.049056181
Sayville_ 1646,Patchogue_ 1647,1.080975943
Patchogue_ 1647,Bellport_ 1648,1.078050496
Bellport_ 1648,Mastic Shirley_ 1649,1.091601853
Mastic Shirley_ 1649,Speonk_ 1650,1.172855779
Speonk_ 1650,Westhampton_ 1651,1.058679453
Westhampton_ 1651,Hampton Bays_ 1652,1.148979948
Hampton Bays_ 1652,Southampton_ 1653,1.144180033
Southampton_ 1653,Bridgehampton_ 1654,1.105164791
Bridgehampton_ 1654,East Hampton_ 1655,1.129052741
East Hampton_ 1655,Amagansett_ 1656,1.067832146
Amagansett_ 1656,Montauk_ 1657,1.211011053
Grand Central_ 1658,Grand Central Station,1.000854642
Grand Central_ 1658,Woodside,1.078819245
"'Mystic, CT'_ 1659","'Westerly, RI'_ 1684",1.14657765
"'Mystic, CT'_ 1659",New London,1.137104248
"'Hudson, NY'_ 1665","'Rhinecliff, NY'_ 1685",1.493094956
"'Hudson, NY'_ 1665","'Albany-Rensselaer, NY'_ 1691",1.546196564
"'Old Orchard Beach, ME'_ 1669","'Portland, ME'_ 1677",1.214226453
"'Old Orchard Beach, ME'_ 1669","'Saco, ME'_ 1704",1.078423886
"'Newport News, VA'_ 1675","'Williamsburg, VA'_ 1712",1.457089528
'Main Street Station'_ 1676,"'Petersburg, VA'_ 1717",1.410412493
'Main Street Station'_ 1676,'Staples Mill Road Station'_ 1727,1.139044101
"'Portland, ME'_ 1677","'Freeport, ME'_ 1722",1.3407002
"'Providence, RI'_ 1683","'Route 128, MA'_ 1699",1.60153974
"'Providence, RI'_ 1683","'Kingston, RI'_ 1720",1.5086177
"'Westerly, RI'_ 1684","'Kingston, RI'_ 1720",1.317751889
"'Rhinecliff, NY'_ 1685",Poughkeepsie,1.301782347
"'Albany-Rensselaer, NY'_ 1691","'Schenectady, NY'_ 1729",1.32081951
"'Albany-Rensselaer, NY'_ 1691","'Pittsfield, MA'_ 1760",1.569462479
"'Haverhill, MA'_ 1693","'Exeter, NH'_ 1698",1.319570714
"'Haverhill, MA'_ 1693","'Woburn, MA'_ 1710",1.363871976
"'Exeter, NH'_ 1698","'Durham, NH'_ 1714",1.22327636
"'Route 128, MA'_ 1699",Back Bay,1.206359626
"'Saco, ME'_ 1704","'Wells, ME'_ 1723",1.296836255
"'Dover, NH'_ 1707","'Durham, NH'_ 1714",1.101216898
"'Dover, NH'_ 1707","'Wells, ME'_ 1723",1.321925382
"'Woburn, MA'_ 1710",North Station,1.230622001
"'Williamsburg, VA'_ 1712",'Staples Mill Road Station'_ 1727,2
"'Holyoke, MA'_ 1716","'Northampton, MA'_ 1724",1.162824019
"'Holyoke, MA'_ 1716",Springfield,1.138050779
"'Petersburg, VA'_ 1717",'Staples Mill Road Station'_ 1727,1.532950609
"'Northampton, MA'_ 1724","'Greenfield, MA'_ 1726",1.374904598
"Framingham, MA'_ 1725","'Worcester, MA'_ 1750",1.389557621
"Framingham, MA'_ 1725",Back Bay,1.37087171
"'Greenfield, MA'_ 1726","'Brattleboro, VT'_ 1730",1.375055285
'Staples Mill Road Station'_ 1727,"'Ashland, VA'_ 1728",1.199806279
"'Ashland, VA'_ 1728",Fredericksburg,1.756042319
"'Schenectady, NY'_ 1729","'Amsterdam, NY'_ 1732",1.344531862
"'Brattleboro, VT'_ 1730","'Bellows Falls, VT'_ 1735",1.41686675
"'Downingtown, PA'_ 1731","'Coatesville, PA'_ 1743",1.120619107
"'Downingtown, PA'_ 1731","'Exton, PA'_ 1745",1.098646375
"'Burke Centre, VA'_ 1734",Alexandria,1.259687258
"'Burke Centre, VA'_ 1734",Manassas,1.20133134
"'Bellows Falls, VT'_ 1735","'Claremont, NH'_ 1749",1.332254839
"'Middletown, PA'_ 1736","'Harrisburg, PA'_ 1739",1.185443557
"'Middletown, PA'_ 1736","'Elizabethtown, PA'_ 1751",1.142376491
"'Windsor-Mt. Ascutney, VT'_ 1738","'White River Junction, VT'_ 1742",1.245336674
"'Windsor-Mt. Ascutney, VT'_ 1738","'Claremont, NH'_ 1749",1.156691687
"'Harrisburg, PA'_ 1739","'Lewistown, PA'_ 1753",1.878080626
"'Lancaster, PA'_ 1740","'Mount Joy, PA'_ 1744",1.223779812
"'Lancaster, PA'_ 1740","'Parkesburg, PA'_ 1755",1.435199799
"'White River Junction, VT'_ 1742","'Randolph, VT'_ 1759",1.522217931
"'Coatesville, PA'_ 1743","'Parkesburg, PA'_ 1755",1.114961194
"'Mount Joy, PA'_ 1744","'Elizabethtown, PA'_ 1751",1.128200673
"'Exton, PA'_ 1745","'Paoli, PA'_ 1754",1.15178111
"'Culpeper, VA'_ 1746","'Charlottesville, VA'_ 1752",1.826860481
"'Culpeper, VA'_ 1746",Manassas,1.691043903
"'Worcester, MA'_ 1750",Springfield,1.857737945
"'Paoli, PA'_ 1754",Ardmore,1.213284079
"'Cumberland, MD'_ 1758",Martinsburg,1.903262823
"'Pittsfield, MA'_ 1760",Springfield,1.839902663
Branford_ 1780,Guilford_ 1781,1.151497611
Branford_ 1780,New Haven-State St,1.118204095
Guilford_ 1781,Madison_ 1782,1.078914127
Madison_ 1782,Clinton_ 1783,1.075283838
Clinton_ 1783,Westbrook_ 1784,1.085767061
Westbrook_ 1784,Old Saybrook,1.07665885
Penn Station NYC,Penn Station Newark,1.183499691
Penn Station NYC,Woodside,1.09573834
Penn Station NYC,Yonkers,1.27714154
Penn Station NYC,New Rochelle,1.316604268
Penn Station Newark,Liberty International,1.053426111
Penn Station Newark,Hoboken,1.145012664
Liberty International,Metropark,1.239888205
West 4th/Washington Sq/9th St,14th St,1.007172134
14th St,23rd St,1.008170369
23rd St,33rd St/Herald,1.010168738
Grand Central Station,125th St,1.083929744
Atlantic Ave/Barclays Center,Nostrand Ave,1.030983734
Nostrand Ave,Broadway,1.048259557
Broadway,Jamaica,1.110704186
"Forest Hills, NY",Woodside,1.071321361
Woodside,Hunters Point,1.047935023
Yonkers,Croton-Harmon,1.357221187
New Rochelle,Stamford,1.318708155
Stamford,Bridgeport,1.418233463
Stamford,South Norwalk,1.146019665
Croton-Harmon,Poughkeepsie,1.726900244
Back Bay,South Station,1.022538491
Back Bay,Ruggles,1.020109289
South Station,JFK UMass,1.041977979
North Station,Malden Center,1.087908127
North Station,Porter Square,1.069520355
Bridgeport,New Haven,1.320190954
Bridgeport,South Norwalk,1.272399149
Bridgeport,Stratford,1.062836125
New Haven,New Haven-State St,1.013026973
New Haven,West Haven,1.051935469
New Haven,Old Saybrook,1.580611896
Metropark,New Brunswick,1.159548571
New Brunswick,Princeton Junction,1.317022034
Princeton Junction,Princeton,1.052173527
Princeton Junction,Hamilton,1.120882067
Princeton Junction,Trenton,1.195363836
Hamilton,Trenton,1.074490432
Trenton,Cornwells Heights,1.29575335
Pennsauken,Cherry Hill,1.072813869
Pennsauken,30th St,1.133343521
Cherry Hill,Lindenwold,1.140017011
Lindenwold,Atco,1.122234924
15th St,13th St,1.003857568
15th St,30th St,1.018970634
30th St,Ardmore,1.137462618
30th St,Wilmington,1.501507111
30th St,North Philadelphia,1.064739623
Wilmington,"Newark, DE",1.237592396
"Newark, DE",Aberdeen,1.497856575
Cornwells Heights,North Philadelphia,1.241941532
Aberdeen,"Penn Station, Baltimore",1.565570593
"Penn Station, Baltimore",Camden Yards,1.034369508
"Penn Station, Baltimore",BWI Airport,1.182824965
BWI Airport,New Carrollton,1.393465481
New Carrollton,"Union Station, Washington, DC",1.162811825
Greenbelt,College Park,1.048736141
Silver Springs,"Union Station, Washington, DC",1.137003803
Rockville,Harpers Ferry,1.719647022
Rockville,"Union Station, Washington, DC",1.302896982
Harpers Ferry,Martinsburg,1.312055203
L'Enfants Plaza,Crystal City,1.048068863
L'Enfants Plaza,"Union Station, Washington, DC",1.024404997
Crystal City,Alexandria,1.074235614
Alexandria,Franconia/Springfield,1.129559167
Alexandria,Woodbridge,1.290410007
Alexandria,"Union Station, Washington, DC",1.14152821
Woodbridge,Quantico,1.198519008
Quantico,Fredericksburg,1.36187798
New Haven-State St,Wallingford,1.236110872
Forest Hills,Ruggles,1.058967115
Malden Center,Oak Grove,1.014323718
JFK UMass,Quincy Center,1.10990318
Quincy Center,Braintree,1.062514836
Stratford,Milford,1.087928188
Milford,West Haven,1.120128865
Old Saybrook,New London,1.308140834
Wallingford,Meriden,1.118447537
Meriden,Berlin,1.139974418
Berlin,Hartford,1.206456268
Hartford,Windsor,1.123714653
Windsor,Windsor Locks,1.088511127
Windsor Locks,Springfield,1.271579384
